subsetSlug,deviceSubsetSlug,deviceSubsetLabel,syntheticId,clamp,metric,trueValue,recoveredValue,error,absError
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,135.0,beta,0.2075929321654177,0.20613009321179712,-0.0014628389536205655,0.0014628389536205655
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,170.0,alpha,0.9423242365699213,0.9421302779708021,-0.00019395859911919278,0.00019395859911919278
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,170.0,beta,0.19807007854608644,0.19622930475406583,-0.0018407737920206058,0.0018407737920206058
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,2.0,alpha,0.9895809039568181,0.989646898127773,6.599417095487503e-05,6.599417095487503e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,2.0,beta,0.24310804073785178,0.24332557108177605,0.0002175303439242715,0.0002175303439242715
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,5.0,alpha,0.9891492765270619,0.9891889467221551,3.9670195093211014e-05,3.9670195093211014e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,5.0,beta,0.240303620641489,0.2405433692275007,0.00023974858601169546,0.00023974858601169546
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,10.0,alpha,0.9883630289239148,0.988356072156453,-6.956767461763214e-06,6.956767461763214e-06
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,10.0,beta,0.23519512097957523,0.235483388774011,0.0002882677944357759,0.0002882677944357759
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,20.0,alpha,0.9865844952617554,0.9864753726523506,-0.00010912260940476592,0.00010912260940476592
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,20.0,beta,0.2236394245609439,0.22405753532436795,0.0004181107634240455,0.0004181107634240455
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,50.0,alpha,0.9804463750695309,0.9799870628880263,-0.00045931218150463415,0.00045931218150463415
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,50.0,beta,0.18375811388825344,0.18463896986968104,0.0008808559814275918,0.0008808559814275918
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,100.0,alpha,0.9711718572579275,0.9701329893370246,-0.0010388679209029084,0.0010388679209029084
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,100.0,beta,0.12349863466650293,0.12477230853960022,0.0012736738730972919,0.0012736738730972919
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,135.0,alpha,0.9665108754315023,0.9651454060421991,-0.0013654693893031533,0.0013654693893031533
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,135.0,beta,0.09321475972790164,0.09447113832593407,0.0012563785980324316,0.0012563785980324316
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,170.0,alpha,0.9631622586176167,0.9615447544153775,-0.0016175042022392727,0.0016175042022392727
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0015,170.0,beta,0.071457735867805,0.07259602339048485,0.0011382875226798456,0.0011382875226798456
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,2.0,alpha,0.9883928805227326,0.9884472567494548,5.43762267222192e-05,5.43762267222192e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,2.0,beta,0.23269502377024334,0.23291525130156934,0.00022022753132600048,0.00022022753132600048
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,5.0,alpha,0.9877566760914456,0.9877880149464252,3.133885497963451e-05,3.133885497963451e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,5.0,beta,0.22804756703568974,0.22832574410258175,0.00027817706689201027,0.00027817706689201027
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,10.0,alpha,0.9866252553126834,0.9866169041737546,-8.351138928830437e-06,8.351138928830437e-06
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,10.0,beta,0.21978256783215594,0.22017270936285124,0.0003901415306953038,0.0003901415306953038
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,20.0,alpha,0.9841894566261222,0.9840973432992702,-9.211332685199469e-05,9.211332685199469e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,20.0,beta,0.2019891221200981,0.20263203958343035,0.0006429174633322543,0.0006429174633322543
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,50.0,alpha,0.9769057413640725,0.9765427233934928,-0.0003630179705796932,0.0003630179705796932
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,50.0,beta,0.14878177259141712,0.1500383140583812,0.0012565414669640784,0.0012565414669640784
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,100.0,alpha,0.968374767598894,0.967610114595274,-0.0007646530036199417,0.0007646530036199417
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,100.0,beta,0.08646323231172327,0.08785131044793114,0.0013880781362078654,0.0013880781362078654
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,135.0,alpha,0.9649035536000834,0.9639406702036425,-0.0009628833964409056,0.0009628833964409056
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,135.0,beta,0.06110610481857783,0.06230538575947572,0.0011992809408978913,0.0011992809408978913
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,170.0,alpha,0.9626706178816266,0.9615677734931471,-0.001102844388479407,0.001102844388479407
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0015,170.0,beta,0.04479456778389493,0.04578576202623608,0.0009911942423411549,0.0009911942423411549
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,2.0,alpha,0.996157087876648,0.9964753216282499,0.00031823375160189293,0.00031823375160189293
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,2.0,beta,0.06920160278093941,0.06764795238916295,-0.0015536503917764621,0.0015536503917764621
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,5.0,alpha,0.9946124177061378,0.9948854068421659,0.00027298913602802344,0.00027298913602802344
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,5.0,beta,0.06289514950707463,0.06163945505450114,-0.0012556944525734873,0.0012556944525734873
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,10.0,alpha,0.991807332299363,0.9919947083251764,0.00018737602581342383,0.00018737602581342383
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,10.0,beta,0.05144277579988793,0.05071512471512423,-0.0007276510847636988,0.0007276510847636988
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,20.0,alpha,0.9871762294009481,0.9871645281720648,-1.1701228883276293e-05,1.1701228883276293e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,20.0,beta,0.032535286943759824,0.03246123788425243,-7.404905950739171e-05,7.404905950739171e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,50.0,alpha,0.981697216473861,0.9813068146775885,-0.00039040179627247706,0.00039040179627247706
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,50.0,beta,0.010166020241234962,0.010324167252019855,0.00015814701078489292,0.00015814701078489292
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,100.0,alpha,0.9799642169057468,0.9794116382820096,-0.0005525786237371433,0.0005525786237371433
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,100.0,beta,0.003090671076998417,0.0031620460985985013,7.137502160008439e-05,7.137502160008439e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,135.0,alpha,0.9796408440090544,0.9790550620087386,-0.0005857820003157821,0.0005857820003157821
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,135.0,beta,0.0017704306127501969,0.0018144974083759676,4.406679562577072e-05,4.406679562577072e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,170.0,alpha,0.9794871288828039,0.9788851639184553,-0.0006019649643486114,0.0006019649643486114
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0016,170.0,beta,0.0011428550437438234,0.001172430153220984,2.9575109477160627e-05,2.9575109477160627e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,2.0,alpha,0.9933359319093885,0.9936349177593629,0.0002989858499743425,0.0002989858499743425
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,2.0,beta,0.06252177006833848,0.06111598531335071,-0.001405784754987767,0.001405784754987767
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,5.0,alpha,0.9900626631929331,0.990363277837268,0.0003006146443348401,0.0003006146443348401
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,5.0,beta,0.05255779471303814,0.05162235361774792,-0.0009354410952902223,0.0009354410952902223
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,10.0,alpha,0.9852244139305487,0.9854953110791399,0.0002708971485911871,0.0002708971485911871
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,10.0,beta,0.03782994906723247,0.037496507067216266,-0.00033344200001620555,0.00033344200001620555
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,20.0,alpha,0.9793572307215537,0.9794901271727323,0.00013289645117864346,0.00013289645117864346
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,20.0,beta,0.01996998278778669,0.020070688325131068,0.00010070553734437687,0.00010070553734437687
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,50.0,alpha,0.9745113732695639,0.9744088515611268,-0.00010252170843716435,0.00010252170843716435
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,50.0,beta,0.005218977474904498,0.005325862993147726,0.00010688551824322799,0.00010688551824322799
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,100.0,alpha,0.973292477671194,0.9731070157383984,-0.0001854619327955609,0.0001854619327955609
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,100.0,beta,0.0015086051361512193,0.0015482009877238953,3.9595851572676e-05,3.9595851572676e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,135.0,alpha,0.9730781930613235,0.9728767411568242,-0.00020145190449927242,0.00020145190449927242
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,135.0,beta,0.000856313266242834,0.0008799911240525733,2.3677857809739308e-05,2.3677857809739308e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,170.0,alpha,0.9729776942547206,0.9727685510932939,-0.00020914316142672806,0.00020914316142672806
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0016,170.0,beta,0.0005503904352834354,0.0005660456286011031,1.56551933176677e-05,1.56551933176677e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,2.0,alpha,0.9767664475614715,0.9770478311540715,0.000281383592599993,0.000281383592599993
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,2.0,beta,0.07920274287556886,0.07904037367089471,-0.00016236920467414817,0.00016236920467414817
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,5.0,alpha,0.9761230216815661,0.9763233215658613,0.00020029988429526302,0.00020029988429526302
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,5.0,beta,0.0758010302915772,0.07570759217252458,-9.343811905261623e-05,9.343811905261623e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,10.0,alpha,0.9748845463913518,0.9749346617639217,5.011537256993659e-05,5.011537256993659e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,10.0,beta,0.0692533655002515,0.06931968541359901,6.631991334750398e-05,6.631991334750398e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,20.0,alpha,0.9722526983087495,0.9719802708413265,-0.0002724274674229532,0.0002724274674229532
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,20.0,beta,0.0553391120930706,0.05572933469084047,0.00039022259776986395,0.00039022259776986395
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,50.0,alpha,0.966756334154729,0.965714444056667,-0.0010418900980619927,0.0010418900980619927
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,50.0,beta,0.02628051856605744,0.0269062080963492,0.0006256895302917606,0.0006256895302917606
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,100.0,alpha,0.9636462596078479,0.9620813725594642,-0.0015648870483836452,0.0015648870483836452
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,100.0,beta,0.009837941334266962,0.010193891703070161,0.00035595036880319876,0.00035595036880319876
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,135.0,alpha,0.9629066646363006,0.9612052500207389,-0.001701414615561725,0.001701414615561725
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,135.0,beta,0.005927794726332756,0.006163682807447162,0.00023588808111440606,0.00023588808111440606
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,170.0,alpha,0.9625292271394437,0.9607559749647918,-0.0017732521746518515,0.0017732521746518515
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0017,170.0,beta,0.003932329634196212,0.00409699436259356,0.00016466472839734778,0.00016466472839734778
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,2.0,alpha,0.9748041757728976,0.9749090518689325,0.00010487609603493375,0.00010487609603493375
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,2.0,beta,0.07359701554603322,0.0733326494246013,-0.00026436612143192206,0.00026436612143192206
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,5.0,alpha,0.9732598251010888,0.9732467599854271,-1.3065115661681226e-05,1.3065115661681226e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,5.0,beta,0.06778689607269243,0.06764622152639686,-0.00014067454629557163,0.00014067454629557163
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,10.0,alpha,0.9705921621215519,0.9703812004059813,-0.00021096171557055676,0.00021096171557055676
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,10.0,beta,0.0577506776744679,0.05784361219032395,9.293451585604823e-05,9.293451585604823e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,20.0,alpha,0.9659690965075785,0.9653898030574227,-0.0005792934501557268,0.0005792934501557268
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,20.0,beta,0.040357889857165215,0.040768860508318364,0.00041097065115314885,0.00041097065115314885
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,50.0,alpha,0.9592785417911079,0.9580330988809694,-0.0012454429101385056,0.0012454429101385056
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,50.0,beta,0.015186843568767254,0.015602782106007186,0.0004159385372399325,0.0004159385372399325
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,100.0,alpha,0.9565940846911849,0.9550146244929956,-0.0015794601981893308,0.0015794601981893308
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,100.0,beta,0.005087442729097204,0.0052770762897727756,0.00018963356067557176,0.00018963356067557176
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,135.0,alpha,0.9560367480490372,0.9543812112390855,-0.0016555368099516743,0.0016555368099516743
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,135.0,beta,0.0029906440311977104,0.0031102734353116077,0.0001196294041138973,0.0001196294041138973
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,170.0,alpha,0.9557626709895733,0.9540686334813532,-0.0016940375082201697,0.0016940375082201697
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0017,170.0,beta,0.0019595178177958276,0.002040996192509481,8.147837471365318e-05,8.147837471365318e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,2.0,alpha,0.9816285608405435,0.9812029193448725,-0.0004256414956710364,0.0004256414956710364
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,2.0,beta,0.19203301927542943,0.19579297477503899,0.0037599554996095574,0.0037599554996095574
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,5.0,alpha,0.9814606576648384,0.9810320316731476,-0.00042862599169080084,0.00042862599169080084
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,5.0,beta,0.19053368007673643,0.1942522593226238,0.0037185792458873657,0.0037185792458873657
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,10.0,alpha,0.9811602683995803,0.9807261504501836,-0.0004341179493966285,0.0004341179493966285
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,10.0,beta,0.18785126863111176,0.19149444817061306,0.003643179539501301,0.003643179539501301
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,20.0,alpha,0.9804914031063829,0.9800446636538164,-0.0004467394525665691,0.0004467394525665691
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,20.0,beta,0.18187844561257954,0.18535019430383817,0.0034717486912586304,0.0034717486912586304
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,50.0,alpha,0.9781218198232314,0.9776301397728743,-0.0004916800503571572,0.0004916800503571572
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,50.0,beta,0.1607185772177328,0.16358095714329435,0.0028623799255615423,0.0028623799255615423
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,100.0,alpha,0.9739605531323259,0.9733995924281713,-0.0005609607041545672,0.0005609607041545672
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,100.0,beta,0.12355936185632348,0.12543853528005944,0.0018791734237359609,0.0018791734237359609
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,135.0,alpha,0.9714381884989222,0.9708441496765606,-0.0005940388223615312,0.0005940388223615312
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,135.0,beta,0.10103518890737603,0.10239878001025451,0.0013635911028784808,0.0013635911028784808
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,170.0,alpha,0.9693718693350659,0.9687565134559163,-0.0006153558791496261,0.0006153558791496261
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0018,170.0,beta,0.08258340378556482,0.08357674708241453,0.0009933432968497052,0.0009933432968497052
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,2.0,alpha,0.9806990420430474,0.9803212334572546,-0.00037780858579272714,0.00037780858579272714
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,2.0,beta,0.18406304994848358,0.18772209174356239,0.00365904179507881,0.00365904179507881
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,5.0,alpha,0.9804078299694126,0.980032827021223,-0.00037500294818959556,0.00037500294818959556
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,5.0,beta,0.18150925080108588,0.18510450851553573,0.003595257714449851,0.003595257714449851
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,10.0,alpha,0.9798956223375974,0.9795253156933575,-0.0003703066442398706,0.0003703066442398706
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,10.0,beta,0.17701741982342947,0.1804983244159971,0.0034809045925676407,0.0034809045925676407
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,20.0,alpha,0.9787939942669367,0.9784332432542145,-0.00036075101272214916,0.00036075101272214916
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,20.0,beta,0.16735663621480984,0.17058665066896375,0.003230014454153912,0.003230014454153912
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,50.0,alpha,0.9752762967867269,0.9749465922980951,-0.0003297044886317879,0.0003297044886317879
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,50.0,beta,0.1365080085681754,0.13894172904274127,0.002433720474565859,0.002433720474565859
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,100.0,alpha,0.9702528375893243,0.9699797301381932,-0.0002731074511311826,0.0002731074511311826
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,100.0,beta,0.09245452666685725,0.09386237760881501,0.001407850941957764,0.001407850941957764
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,135.0,alpha,0.9677508241808503,0.9675139292699545,-0.00023689491089584624,0.00023689491089584624
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,135.0,beta,0.07051299234245069,0.07148271408547573,0.0009697217430250371,0.0009697217430250371
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,170.0,alpha,0.9659389929864329,0.9657322764510006,-0.0002067165354323608,0.0002067165354323608
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0018,170.0,beta,0.05462404618105274,0.055312393473949915,0.0006883472928971776,0.0006883472928971776
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,2.0,alpha,0.9534399422064114,0.954635947848527,0.0011960056421156384,0.0011960056421156384
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,2.0,beta,0.2096379554740818,0.205376908670115,-0.0042610468039668,0.0042610468039668
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,5.0,alpha,0.9493993966406615,0.9504985190630092,0.0010991224223476648,0.0010991224223476648
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,5.0,beta,0.19667887771846781,0.1928534767711614,-0.0038254009473064066,0.0038254009473064066
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,10.0,alpha,0.9418390874125114,0.9427751256257554,0.0009360382132439504,0.0009360382132439504
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,10.0,beta,0.17243100486323273,0.1694758195946003,-0.002955185268632421,0.002955185268632421
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,20.0,alpha,0.9273141507201611,0.9278905962888876,0.0005764455687264913,0.0005764455687264913
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,20.0,beta,0.12584576509088707,0.12442238202228291,-0.0014233830686041643,0.0014233830686041643
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,50.0,alpha,0.9035719918792804,0.9032248429422309,-0.0003471489370494574,0.0003471489370494574
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,50.0,beta,0.049698502920853906,0.04976251516137842,6.401224052451221e-05,6.401224052451221e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,100.0,alpha,0.8933140517557586,0.8923821299233917,-0.0009319218323668998,0.0009319218323668998
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,100.0,beta,0.016798628012875672,0.016943103606399248,0.00014447559352357559,0.00014447559352357559
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,135.0,alpha,0.8911533356275017,0.8900793190663127,-0.0010740165611889951,0.0010740165611889951
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,135.0,beta,0.009868650895120951,0.009972809629196475,0.00010415873407552435,0.00010415873407552435
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,170.0,alpha,0.8900899869265461,0.8889430666951368,-0.0011469202314092763,0.0011469202314092763
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0019,170.0,beta,0.006458215776204702,0.0065335288758327364,7.531309962803458e-05,7.531309962803458e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,2.0,alpha,0.9541548536704149,0.9553370173853561,0.0011821637149412867,0.0011821637149412867
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,2.0,beta,0.1994047648920523,0.195474489443527,-0.003930275448525311,0.003930275448525311
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,5.0,alpha,0.9508397557481514,0.9519070289580204,0.0010672732098689908,0.0010672732098689908
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,5.0,beta,0.181518651416383,0.17831011386691634,-0.00320853754946665,0.00320853754946665
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,10.0,alpha,0.9451382178335059,0.9460021298339071,0.0008639120004011458,0.0008639120004011458
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,10.0,beta,0.15075685899923758,0.148760770347118,-0.0019960886521195875,0.0019960886521195875
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,20.0,alpha,0.9357150383160923,0.9361590237138002,0.00044398539770795775,0.00044398539770795775
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,20.0,beta,0.09991550767197872,0.09950381981647777,-0.00041168785550095566,0.00041168785550095566
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,50.0,alpha,0.9235544530163939,0.9232063233085313,-0.0003481297078626877,0.0003481297078626877
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,50.0,beta,0.034304894139196185,0.03468581264318836,0.0003809185039921753,0.0003809185039921753
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,100.0,alpha,0.9192305771507698,0.9185088644383267,-0.0007217127124431455,0.0007217127124431455
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,100.0,beta,0.010976070617007297,0.011178751318640635,0.00020268070163333846,0.00020268070163333846
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0019,135.0,alpha,0.9183780423091255,0.9175751088479611,-0.0008029334611643346,0.0008029334611643346
