ppid,clamp_magnitude,group,value
288731469074,130,8,-4.778830718994142
334186456864,130,8,1.4726562500000004
448933199979,130,8,-2.66756591796875
484121365239,130,8,24.106389045715332
498265361879,130,8,-0.7070526123046873
525743780657,130,8,2.376864624023436
530361538287,130,8,-0.4699111938476534
536445911973,130,8,-2.0486022949218783
543766975635,130,8,-0.7137825012207039
549097653944,130,8,-34.386346435546876
555482115829,130,8,-0.175640869140625
558537738863,130,8,0.3978240966796932
625957949785,130,8,1.18614501953125
637138033052,130,8,1.3070770263671876
694313736399,130,8,0.5820587158203125
708731377264,130,8,-1.2779922485351562
724549951264,130,8,3.8512062072753905
735366842709,130,8,-2.5951080322265634
786308519775,130,8,-0.7356975555419922
837816405575,130,8,1.0398899078369142
881354056065,130,8,-1.3620635986328127
883556332206,130,8,2.7567626953125
891532907728,130,8,-0.10458984375000005
897928518708,130,8,-3.8757415771484434
898031750461,130,8,-1.4704368591308594
905631664907,130,8,1.0392028808593694
929164172383,130,8,-0.6856536865234316
952593450434,130,8,-0.66143798828125
1721418462,135,9,-3.790205383300781
33616929547,135,9,-0.3871551513671877
87299142964,135,9,-0.09293289184570153
214060187805,135,9,0.3587108612060554
230769543210,135,9,1.2954010009765626
247101632412,135,9,0.4283485412597642
290626679547,135,9,0.3669692993164061
290656034369,135,9,1.2586042404174804
292629866395,135,9,0.3525146484375
313978052698,135,9,2.2189727783203126
314581190701,135,9,-1.2895339965820312
333479267545,135,9,5.719584655761716
381056854035,135,9,-2.9433202743530273
395056795561,135,9,-1.6335845947265626
408276378177,135,9,1.801116943359375
418817504309,135,9,5.538753044605254
427979396888,135,9,9.53185806274414
439513294491,135,9,-0.18094482421875
450251729693,135,9,-2.7575775146484403
451075873570,135,9,0.31362915039061934
479406978469,135,9,1.17841796875
482947064097,135,9,1.458441162109375
488179284147,135,9,1.8053565979003898
530454018851,135,9,0.8180259704589844
587319151731,135,9,-0.3717170715332031
606417353264,135,9,-11.251805114746098
611182001186,135,9,0.18522949218749982
631329533178,135,9,-10.995002746582031
672964076977,135,9,-2.005952835083008
689640711294,135,9,-1.1425548553466804
747798201628,135,9,-0.0563812255859375
759023618418,135,9,-0.0919891357421875
794821160379,135,9,0.1707183837890625
821109032956,135,9,-0.781206130981446
823657240718,135,9,-1.4718978881836022
828356987563,135,9,-0.3165779113769533
831461226101,135,9,-0.4360076904296875
836667074589,135,9,2.0662231445312584
836677602492,135,9,-1.878324127197266
842916191322,135,9,-0.1163787841796875
857258294243,135,9,0.2988548278808601
863045202801,135,9,3.2619873046875
879490296822,135,9,3.7067352294921876
934420693200,135,9,0.153533935546875
942895571934,135,9,-0.8886032104492188
945312269032,135,9,0.28216094970703126
952949011931,135,9,1.7799949645996107
982415887992,135,9,1.3359241485595703
1721418462,145,9,-0.1692474365234375
33616929547,145,9,3.4102172851562473
87299142964,145,9,-0.22925071716308593
214060187805,145,9,0.934039306640625
230769543210,145,9,0.8041774749755846
247101632412,145,9,-0.7709369659423828
290626679547,145,9,-8.535610580444336
290656034369,145,9,-0.18248748779296875
292629866395,145,9,-0.7684631347656221
313978052698,145,9,-3.8700260162353515
314581190701,145,9,0.2001495361328125
333479267545,145,9,-0.606547546386718
381056854035,145,9,0.566900634765625
395056795561,145,9,0.0646209716796875
408276378177,145,9,0.03871612548828125
418817504309,145,9,1.9520721435546875
427979396888,145,9,0.5742797851562498
439513294491,145,9,-1.7245010375976562
450251729693,145,9,-0.5509429931640625
451075873570,145,9,3.025652313232422
479406978469,145,9,-1.000079345703131
482947064097,145,9,-0.8567001342773409
488179284147,145,9,3.181166076660156
530454018851,145,9,-0.7652175903320311
587319151731,145,9,0.9837337493896484
606417353264,145,9,16.43571777343751
611182001186,145,9,0.38433685302734377
631329533178,145,9,-0.2666889190673828
672964076977,145,9,-1.1393554687500003
689640711294,145,9,-1.0996582031250002
747798201628,145,9,-0.6394721984863289
759023618418,145,9,-1.510554885864258
794821160379,145,9,-0.00073699951171875
821109032956,145,9,-2.969100952148435
823657240718,145,9,1.6989303588867188
828356987563,145,9,-0.0445892333984375
831461226101,145,9,0.1330612182617216
836667074589,145,9,-0.9347808837890682
836677602492,145,9,-1.3095947265625
842916191322,145,9,1.0824672698974602
857258294243,145,9,0.3651306152343722
863045202801,145,9,-0.12074127197265624
879490296822,145,9,2.224467468261719
934420693200,145,9,0.06305999755859375
942895571934,145,9,-0.2345722198486328
945312269032,145,9,0.01760406494140625
952949011931,145,9,-0.03538818359375
982415887992,145,9,2.837441253662109
1721418462,155,9,-3.0664001464843746
33616929547,155,9,0.347607421875
87299142964,155,9,2.298980712890625
214060187805,155,9,1.5925918579101561
230769543210,155,9,-1.216473388671875
247101632412,155,9,-2.1019012451171877
290626679547,155,9,0.13719177246093733
290656034369,155,9,0.021466064453125
292629866395,155,9,0.376995849609375
313978052698,155,9,3.3027801513671875
314581190701,155,9,0.8558334350585938
333479267545,155,9,-0.449072265625
381056854035,155,9,-0.990165710449219
395056795561,155,9,1.005704116821289
408276378177,155,9,-2.0120353698730464
418817504309,155,9,3.425985717773436
427979396888,155,9,0.2829910278320285
439513294491,155,9,-1.267194747924804
450251729693,155,9,-2.217462158203125
451075873570,155,9,0.7097854614257841
479406978469,155,9,-0.020434951782227272
482947064097,155,9,0.5553916931152336
488179284147,155,9,2.028509521484375
530454018851,155,9,-2.9613372802734377
587319151731,155,9,-0.11449279785156534
606417353264,155,9,-15.275392150878906
611182001186,155,9,1.1580287933349616
631329533178,155,9,10.397053527832032
672964076977,155,9,-2.015913391113281
689640711294,155,9,-1.0155502319335994
747798201628,155,9,-0.8146148681640625
759023618418,155,9,1.0345504760742188
794821160379,155,9,3.618153762817383
821109032956,155,9,2.6779632568359433
823657240718,155,9,-1.2095439910888672
828356987563,155,9,-2.012960815429685
831461226101,155,9,-0.0308746337890625
836667074589,155,9,-0.9359687805175774
836677602492,155,9,-0.6503395080566421
842916191322,155,9,-1.8660491943359374
857258294243,155,9,4.088552856445313
863045202801,155,9,-1.6778991699218806
879490296822,155,9,2.216668701171875
934420693200,155,9,-1.522763442993164
942895571934,155,9,1.0280036926269531
945312269032,155,9,2.3142337799072257
952949011931,155,9,1.1826309204101562
982415887992,155,9,3.0248489379882844
1721418462,165,9,0.729458236694336
33616929547,165,9,0.18591251373291087
87299142964,165,9,0.5589828491210966
214060187805,165,9,0.5902290344238281
230769543210,165,9,-0.550938415527338
247101632412,165,9,1.063966369628912
290626679547,165,9,-0.4332542419433594
290656034369,165,9,-0.3247528076171875
292629866395,165,9,0.37785453796386703
313978052698,165,9,-1.4184158325195313
314581190701,165,9,-0.9275146484375
333479267545,165,9,0.5009048461914063
381056854035,165,9,-3.2455963134765624
395056795561,165,9,0.8741470336914062
408276378177,165,9,-1.8711303710937472
418817504309,165,9,2.5425537109374945
427979396888,165,9,0.21394767761230468
439513294491,165,9,0.8628662109375
450251729693,165,9,0.019260406494139914
451075873570,165,9,0.8260311126708985
479406978469,165,9,0.9282211303710909
482947064097,165,9,-0.4658905029296875
488179284147,165,9,0.56549072265625
530454018851,165,9,17.676160049438476
587319151731,165,9,1.8233673095703125
606417353264,165,9,7.019598388671875
611182001186,165,9,-1.4658111572265624
631329533178,165,9,-1.6845100402832025
672964076977,165,9,-2.956573486328125
689640711294,165,9,-2.5029960632324224
747798201628,165,9,-3.910546875
759023618418,165,9,1.6637382507324219
794821160379,165,9,0.7344299316406253
821109032956,165,9,0.1595642089843734
823657240718,165,9,0.9891998291015625
828356987563,165,9,-0.02950706481933594
831461226101,165,9,1.6656879425048836
836667074589,165,9,-0.33821105957031267
836677602492,165,9,-2.4791900634765573
842916191322,165,9,-3.4783721923828126
857258294243,165,9,1.5571380615234376
863045202801,165,9,5.183443450927735
879490296822,165,9,2.60438232421875
934420693200,165,9,-0.4016647338867159
942895571934,165,9,1.4935272216796873
945312269032,165,9,2.2155181884765627
952949011931,165,9,1.1676071166992188
982415887992,165,9,3.1265716552734375
6196976173,140,10,0.38134002685546875
16847613267,140,10,-0.4435699462890625
65927738090,140,10,-0.906036376953125
75201456900,140,10,0.8765670776367186
78828420490,140,10,3.8794326782226562
89758134912,140,10,1.0770294189453185
93308798968,140,10,0.439483642578125
114463583799,140,10,0.47840118408202964
132102677831,140,10,0.9384265899658196
183824516134,140,10,-2.680071640014649
199718243908,140,10,0.934619140625
211914503015,140,10,-0.02774200439453125
248674978269,140,10,0.5950942993164091
252662312705,140,10,0.1891845703125
326031055534,140,10,-1.8867431640625
340899273753,140,10,-4.047448730468756
347401194740,140,10,-0.6675800323486328
357323471689,140,10,-0.2045455932617216
366712725954,140,10,0.5151199340820298
399793741991,140,10,0.8927688598632827
409510251833,140,10,-4.229188919067382
460031946655,140,10,-0.6133211135864262
477302741259,140,10,-1.6345092773437557
478219331707,140,10,-1.2772605895996092
491837100125,140,10,-1.49373779296875
529569773934,140,10,-3.019293212890628
535793054616,140,10,-2.7678375244140656
549661439377,140,10,2.43304443359375
554783556843,140,10,-0.2015426635742248
589106590719,140,10,1.7593719482421875
594008709769,140,10,1.351609802246091
627511081285,140,10,0.21002044677734463
644298611907,140,10,-0.24032974243164223
660482772393,140,10,1.1986633300781278
688420796301,140,10,0.613648605346679
713283016113,140,10,-2.394305419921875
730041648726,140,10,-1.0034011840820312
749603402102,140,10,0.54332275390625
749614232918,140,10,1.0092742919921875
753638975787,140,10,0.13554077148437785
801419172901,140,10,-0.20289306640625
801640937104,140,10,2.7911346435546873
804923957446,140,10,-3.1770751953125
810153302503,140,10,-0.9617141723632813
825555997667,140,10,-1.4285614013671875
830764988902,140,10,0.5454227447509773
868766423314,140,10,-25.156549072265626
871249367017,140,10,0.21236343383789064
925397637533,140,10,-2.671721649169921
6196976173,150,10,1.60543212890625
16847613267,150,10,-1.2343551635742187
65927738090,150,10,-1.6909706115722671
75201456900,150,10,15.275907897949219
78828420490,150,10,2.4415008544921877
89758134912,150,10,2.412126159667969
93308798968,150,10,-0.4593353271484375
114463583799,150,10,1.1604095458984376
132102677831,150,10,1.5515747070312504
183824516134,150,10,-1.6048797607421874
199718243908,150,10,-1.92459716796875
211914503015,150,10,2.122763824462891
248674978269,150,10,-0.5922718048095703
252662312705,150,10,-0.09665832519531259
326031055534,150,10,-2.70260009765625
340899273753,150,10,1.9876525878906264
347401194740,150,10,-0.8101318359375014
357323471689,150,10,1.1571544647216792
366712725954,150,10,0.5094512939453125
399793741991,150,10,2.131128883361817
409510251833,150,10,1.2793151855468774
460031946655,150,10,-1.187139892578125
477302741259,150,10,-0.6838546752929687
478219331707,150,10,-1.0102630615234405
491837100125,150,10,-0.88773193359375
529569773934,150,10,-0.6599941253662109
535793054616,150,10,-1.0663970947265624
549661439377,150,10,-0.5513092041015625
554783556843,150,10,2.3573577880859373
589106590719,150,10,2.2769073486328124
594008709769,150,10,-0.28213958740234374
627511081285,150,10,-0.0149993896484375
644298611907,150,10,-0.7736202239990234
660482772393,150,10,1.1973419189453125
688420796301,150,10,1.5739761352539063
713283016113,150,10,-1.0336257934570312
730041648726,150,10,-2.0137361526489252
749603402102,150,10,-0.06881103515625
749614232918,150,10,-1.5020416259765628
753638975787,150,10,-0.4143220901489254
801419172901,150,10,0.913211441040039
801640937104,150,10,0.1571304321289034
804923957446,150,10,-4.406195068359375
810153302503,150,10,0.5613708496093779
825555997667,150,10,0.07943954467773437
830764988902,150,10,-2.0086639404296873
868766423314,150,10,22.283550262451172
871249367017,150,10,1.9127197265625
925397637533,150,10,-5.34144287109375
6196976173,160,10,0.9189704895019531
16847613267,160,10,-0.25050811767577985
65927738090,160,10,-2.682347106933591
75201456900,160,10,1.3800201416015625
78828420490,160,10,11.238521957397461
89758134912,160,10,-0.8013912200927734
93308798968,160,10,-0.4866950988769531
114463583799,160,10,2.2137706756591795
132102677831,160,10,-0.78929443359375
183824516134,160,10,0.10424804687500071
199718243908,160,10,0.06735458374023437
211914503015,160,10,1.7885826110839844
248674978269,160,10,-1.9420501708984375
252662312705,160,10,1.2111148834228516
326031055534,160,10,-0.958880615234375
340899273753,160,10,0.2064483642578125
347401194740,160,10,-3.089895629882815
357323471689,160,10,-0.436822509765625
366712725954,160,10,0.3079971313476591
399793741991,160,10,-0.010935974121090907
409510251833,160,10,-3.6892924308776855
460031946655,160,10,2.53326416015625
477302741259,160,10,-0.21770935058593768
478219331707,160,10,0.8584014892578125
491837100125,160,10,0.410186767578125
529569773934,160,10,-0.788623046875
535793054616,160,10,3.05401611328125
549661439377,160,10,0.04543037414550851
554783556843,160,10,1.8293258666992187
589106590719,160,10,0.1715171813964851
594008709769,160,10,-1.1091365814208978
627511081285,160,10,6.084481811523438
644298611907,160,10,-2.1251800537109373
660482772393,160,10,0.7845947265625
688420796301,160,10,1.8334220886230468
713283016113,160,10,-2.2361419677734373
730041648726,160,10,-0.064306640625
749603402102,160,10,-0.5321975708007812
749614232918,160,10,-1.2146148681640683
753638975787,160,10,-0.173162841796875
801419172901,160,10,-0.5600067138671876
801640937104,160,10,2.1758026123046874
804923957446,160,10,-4.527230834960937
810153302503,160,10,0.5662872314453127
825555997667,160,10,0.84119873046875
830764988902,160,10,0.71656494140625
868766423314,160,10,-0.47537994384765625
871249367017,160,10,0.7816818237304746
925397637533,160,10,-2.43377685546875
6196976173,170,10,0.3285186767578123
16847613267,170,10,0.4131256103515623
65927738090,170,10,-1.7474929809570312
75201456900,170,10,-2.2800405502319334
78828420490,170,10,2.007542419433591
89758134912,170,10,1.2947662353515625
93308798968,170,10,-1.4240158081054686
114463583799,170,10,0.9540908813476477
132102677831,170,10,-1.4685165405273382
183824516134,170,10,3.968212890625
199718243908,170,10,-0.389599609375
211914503015,170,10,-1.4563690185546876
248674978269,170,10,-0.5145019531249998
252662312705,170,10,0.8480148315429688
326031055534,170,10,-0.01977043151855464
340899273753,170,10,-3.7943614959716796
347401194740,170,10,1.2300506591796876
357323471689,170,10,-1.1729972839355454
366712725954,170,10,-1.2458358764648445
399793741991,170,10,0.8039642333984375
409510251833,170,10,1.9354263305664063
460031946655,170,10,-2.9551116943359403
477302741259,170,10,1.6365600585937528
478219331707,170,10,1.2660690307617188
491837100125,170,10,-1.3707687377929694
529569773934,170,10,1.76849365234375
535793054616,170,10,-0.9227073669433594
549661439377,170,10,1.61153564453125
554783556843,170,10,0.2839153289794922
589106590719,170,10,0.8256744384765625
594008709769,170,10,-0.670538330078125
627511081285,170,10,-0.4304412841796875
644298611907,170,10,-2.0298858642578126
660482772393,170,10,-0.03712921142578125
688420796301,170,10,1.632568359375
713283016113,170,10,-2.3092016220092773
730041648726,170,10,0.39842376708984373
749603402102,170,10,2.279601287841797
749614232918,170,10,-0.37816925048827843
753638975787,170,10,0.6318428039550777
801419172901,170,10,0.9432571411132813
801640937104,170,10,1.431005096435547
804923957446,170,10,4.044461059570312
810153302503,170,10,-0.7390018463134765
825555997667,170,10,-2.9916702270507813
830764988902,170,10,0.3037750244140652
868766423314,170,10,-1.3372940063476562
871249367017,170,10,-1.5141044616699217
925397637533,170,10,-2.5668685913085936
