ppid,clamp_magnitude,group,pointer,value
707165035419,95,7,Trackpad,-2.8069305419921875
709011816186,95,7,Trackpad,-0.6893920898437502
710075415438,95,7,Trackpad,1.9696987152099594
750330077949,95,7,Trackpad,-5.018060302734364
813273714622,95,7,Mouse,0.7515777587890625
826551196165,95,7,Mouse,-0.3323638916015625
84703686414,95,7,Mouse,1.7330780029296933
850329221459,95,7,Trackpad,-5.212484741210932
851634270977,95,7,Mouse,-3.217394256591799
852150209946,95,7,Mouse,0.08005371093750036
852626928128,95,7,Mouse,-8.794242858886719
876915090018,95,7,Trackpad,-4.674459075927729
911029371665,95,7,Mouse,0.4252197265625
914010886568,95,7,Trackpad,-6.726361083984386
91524953255,95,7,Trackpad,-0.5570793151855469
915339582134,95,7,Mouse,-0.5540435791015625
933626258280,95,7,Mouse,2.037384033203125
94212257303,95,7,Mouse,100.62541961669922
996413567103,95,7,,-2.9294494628906307
99897861946,95,7,Mouse,-40.468513488769524
119388378225,105,7,Trackpad,-2.54317626953125
142243756214,105,7,Trackpad,17.780108642578124
154695465695,105,7,Trackpad,11.872430419921875
172440417576,105,7,Mouse,-3.6102157592773407
206032965332,105,7,Trackpad,-2.185614013671864
258433481445,105,7,Trackpad,-3.994549560546875
270836319308,105,7,Trackpad,6.2483943939209
295092569896,105,7,Mouse,3.202981567382807
300018938491,105,7,Mouse,-4.825393676757801
314153794897,105,7,Mouse,2.5859710693359377
372902434784,105,7,Mouse,-4.806526184082031
374362493632,105,7,Trackpad,-0.23271484375
395156049868,105,7,Trackpad,-1.0818206787109375
412116680061,105,7,Mouse,3.4740890502929687
426775530911,105,7,Mouse,-1.6138824462890624
455411954782,105,7,Mouse,-12.046878051757801
482715387130,105,7,Mouse,23.96788177490234
491690849186,105,7,Trackpad,-1.2428466796875002
500659405486,105,7,Trackpad,0.8499374389648452
515614103525,105,7,Trackpad,2.413082885742193
529356644721,105,7,Mouse,1.5380554199218754
538891392759,105,7,Mouse,0.4457885742187443
588954061502,105,7,Mouse,10.568994140625
621998446062,105,7,Trackpad,0.8762954711914063
624326525488,105,7,Trackpad,3.727832794189453
630191511008,105,7,Mouse,2.693505859375
650598146952,105,7,Mouse,26.460055541992187
678681607125,105,7,Trackpad,104.10234832763672
679935650900,105,7,Trackpad,-0.829168701171875
69378932239,105,7,Trackpad,1.476107788085932
707165035419,105,7,Trackpad,-1.97258758544922
709011816186,105,7,Trackpad,4.596881103515625
710075415438,105,7,Trackpad,14.26038208007813
750330077949,105,7,Trackpad,-6.5219451904296815
813273714622,105,7,Mouse,2.280633544921875
826551196165,105,7,Mouse,-0.17388305664063647
84703686414,105,7,Mouse,10.804452896118164
850329221459,105,7,Trackpad,-2.404151916503906
851634270977,105,7,Mouse,-1.2518005371093754
852150209946,105,7,Mouse,2.7067657470703095
852626928128,105,7,Mouse,-0.216644287109375
876915090018,105,7,Trackpad,34.89156875610352
911029371665,105,7,Mouse,0.35599975585937466
914010886568,105,7,Trackpad,0.39240264892577975
91524953255,105,7,Trackpad,-3.3530517578125
915339582134,105,7,Mouse,-0.4803253173828068
933626258280,105,7,Mouse,-0.6831253051757813
94212257303,105,7,Mouse,11.376680755615235
996413567103,105,7,,-0.3650939941406254
99897861946,105,7,Mouse,-16.528880310058593
119388378225,115,7,Trackpad,-3.6031188964843865
142243756214,115,7,Trackpad,-28.491521453857423
154695465695,115,7,Trackpad,-1.7668457031250058
172440417576,115,7,Mouse,-2.73380126953125
206032965332,115,7,Trackpad,-0.6632751464843807
258433481445,115,7,Trackpad,4.351632690429693
270836319308,115,7,Trackpad,2.3439453125
295092569896,115,7,Mouse,-0.050434875488281426
300018938491,115,7,Mouse,-3.276434326171875
314153794897,115,7,Mouse,-0.7579544067382813
372902434784,115,7,Mouse,-48.602658081054685
374362493632,115,7,Trackpad,0.22005310058593147
395156049868,115,7,Trackpad,-0.4130218505859318
412116680061,115,7,Mouse,0.41539001464843894
426775530911,115,7,Mouse,5.898339843750011
455411954782,115,7,Mouse,-8.750952148437488
482715387130,115,7,Mouse,5.002990722656248
491690849186,115,7,Trackpad,-1.6495704650878893
500659405486,115,7,Trackpad,1.6261993408203181
515614103525,115,7,Trackpad,-0.122265625
529356644721,115,7,Mouse,-2.6899688720703123
538891392759,115,7,Mouse,3.2373779296875
588954061502,115,7,Mouse,5.60991668701172
621998446062,115,7,Trackpad,-34.090267944335935
624326525488,115,7,Trackpad,-0.8459991455078182
630191511008,115,7,Mouse,-2.433859252929687
650598146952,115,7,Mouse,2.4679840087890677
678681607125,115,7,Trackpad,164.08743896484376
679935650900,115,7,Trackpad,5.649525451660156
69378932239,115,7,Trackpad,1.6517166137695312
707165035419,115,7,Trackpad,-1.3692687988281194
709011816186,115,7,Trackpad,-2.112933349609375
710075415438,115,7,Trackpad,-2.2891357421875
750330077949,115,7,Trackpad,-4.187783050537109
813273714622,115,7,Mouse,-0.5107246398925781
826551196165,115,7,Mouse,-0.882708740234375
84703686414,115,7,Mouse,-9.26070556640625
850329221459,115,7,Trackpad,-0.4305419921875
851634270977,115,7,Mouse,0.7301651000976561
852150209946,115,7,Mouse,2.13023681640625
852626928128,115,7,Mouse,-2.4011749267578124
876915090018,115,7,Trackpad,-5.43428955078125
911029371665,115,7,Mouse,0.5321052551269544
914010886568,115,7,Trackpad,-0.01661376953125
91524953255,115,7,Trackpad,-1.9567230224609375
915339582134,115,7,Mouse,-0.037451171875
933626258280,115,7,Mouse,1.3888946533203126
94212257303,115,7,Mouse,-169.18112487792968
996413567103,115,7,,3.757691955566409
99897861946,115,7,Mouse,-14.166119384765626
119388378225,125,7,Trackpad,-2.523451232910156
142243756214,125,7,Trackpad,-18.72959899902343
154695465695,125,7,Trackpad,-6.387933349609375
172440417576,125,7,Mouse,0.2279876708984318
206032965332,125,7,Trackpad,-7.0575798034667985
258433481445,125,7,Trackpad,-1.6180389404296904
270836319308,125,7,Trackpad,6.20859375
295092569896,125,7,Mouse,-1.5745800018310532
300018938491,125,7,Mouse,-9.703139114379885
314153794897,125,7,Mouse,5.12490234375
372902434784,125,7,Mouse,-17.371545791625977
374362493632,125,7,Trackpad,-0.4389892578125
395156049868,125,7,Trackpad,-6.264306640625
412116680061,125,7,Mouse,4.164202880859375
426775530911,125,7,Mouse,3.142626953124994
455411954782,125,7,Mouse,-4.768412780761717
482715387130,125,7,Mouse,33.92234201431275
491690849186,125,7,Trackpad,-3.3738037109374885
500659405486,125,7,Trackpad,1.1731536865234378
515614103525,125,7,Trackpad,-2.0141746520996096
529356644721,125,7,Mouse,-2.807108306884764
538891392759,125,7,Mouse,-5.984072875976563
588954061502,125,7,Mouse,10.915253448486329
621998446062,125,7,Trackpad,5.0398712158203125
624326525488,125,7,Trackpad,-0.33731689453125
630191511008,125,7,Mouse,5.333831787109375
650598146952,125,7,Mouse,8.683468627929688
678681607125,125,7,Trackpad,-105.04552001953125
679935650900,125,7,Trackpad,-3.9572349548339845
69378932239,125,7,Trackpad,4.162322998046875
707165035419,125,7,Trackpad,-3.790808105468739
709011816186,125,7,Trackpad,1.7147430419921903
710075415438,125,7,Trackpad,0.824664306640625
750330077949,125,7,Trackpad,-5.445260620117187
813273714622,125,7,Mouse,-0.8429138183593807
826551196165,125,7,Mouse,3.0954208374023464
84703686414,125,7,Mouse,-3.609976196289062
850329221459,125,7,Trackpad,1.52489013671875
851634270977,125,7,Mouse,0.3478179931640568
852150209946,125,7,Mouse,-2.2289916992187613
852626928128,125,7,Mouse,-5.801805877685547
876915090018,125,7,Trackpad,31.375288391113266
911029371665,125,7,Mouse,1.0782867431640626
914010886568,125,7,Trackpad,0.5128173828125
91524953255,125,7,Trackpad,7.7534667968750055
915339582134,125,7,Mouse,-0.6734374999999997
933626258280,125,7,Mouse,-1.4516815185546932
94212257303,125,7,Mouse,-80.19500350952148
996413567103,125,7,,0.07725296020507813
99897861946,125,7,Mouse,-0.9615478515625
108424307545,100,8,Mouse,1.186900329589847
132109080906,100,8,Mouse,0.505694580078125
140384659403,100,8,Mouse,1.9436553955078182
146859203465,100,8,Trackpad,-1.918548583984375
186217949958,100,8,Mouse,1.9943359375
211445384891,100,8,Mouse,-6.525148010253906
220885766670,100,8,Mouse,6.674826049804682
245556890498,100,8,Mouse,-6.527978515625011
251308053499,100,8,Trackpad,8.253515624999988
25723101804,100,8,Mouse,1.751746368408203
260547727346,100,8,Trackpad,-0.4704040527343977
263123473152,100,8,Trackpad,-4.795812988281244
264130884315,100,8,Mouse,-3.8336963653564453
277495261980,100,8,Mouse,-3.785420227050781
288731469074,100,8,Mouse,74.11623115539551
334186456864,100,8,Mouse,-0.7184417724609403
35938706947,100,8,Mouse,-3.243058776855469
37822414888,100,8,Mouse,1.6804931640625
448933199979,100,8,Mouse,-0.20719146728515625
47769424039,100,8,Trackpad,-5.699639892578125
484121365239,100,8,Mouse,-3.7129486083984373
49237847328,100,8,Mouse,11.686682128906249
498265361879,100,8,Trackpad,1.961923217773426
525743780657,100,8,Mouse,-1.0721221923828126
530361538287,100,8,Trackpad,-4.185645294189453
536445911973,100,8,Mouse,1.2295852661132785
543766975635,100,8,Trackpad,2.061656188964844
549097653944,100,8,Mouse,160.48165283203124
555482115829,100,8,Mouse,-3.8021194458007814
558537738863,100,8,Trackpad,2.1680816650390624
625957949785,100,8,Trackpad,-2.9408187866210938
637138033052,100,8,Mouse,-6.654747390747071
67981741856,100,8,Mouse,10.29239501953125
694313736399,100,8,Trackpad,0.36317138671875
708731377264,100,8,Mouse,-5.78848266601562
724549951264,100,8,Mouse,-0.4258117675781367
735366842709,100,8,Mouse,2.4965179443359315
786308519775,100,8,Mouse,-2.1359313964843754
81991281593,100,8,Trackpad,-2.6388862609863293
837816405575,100,8,Trackpad,12.863140869140626
881354056065,100,8,Trackpad,-2.6379638671875
883556332206,100,8,Mouse,2.403506469726568
891532907728,100,8,Trackpad,69.44619979858399
897928518708,100,8,Mouse,-1.3198051452636732
898031750461,100,8,Trackpad,-0.6876953125
905631664907,100,8,Trackpad,4.692530822753904
929164172383,100,8,Mouse,9.760926055908204
952593450434,100,8,Trackpad,-3.0059448242187443
108424307545,110,8,Mouse,1.3497924804687613
132109080906,110,8,Mouse,3.7331573486328127
140384659403,110,8,Mouse,0.05709228515625
146859203465,110,8,Trackpad,-0.3354095458984375
186217949958,110,8,Mouse,3.2791450500488266
211445384891,110,8,Mouse,2.242366790771484
220885766670,110,8,Mouse,-7.610078430175778
245556890498,110,8,Mouse,-5.4045684814453185
251308053499,110,8,Trackpad,-24.873471641540526
25723101804,110,8,Mouse,2.549517822265648
260547727346,110,8,Trackpad,-6.759738159179686
263123473152,110,8,Trackpad,1.495751953125
264130884315,110,8,Mouse,9.625106811523438
277495261980,110,8,Mouse,-7.583547973632807
288731469074,110,8,Mouse,-54.672021102905276
334186456864,110,8,Mouse,4.512521362304687
35938706947,110,8,Mouse,1.425103759765626
37822414888,110,8,Mouse,9.959862518310548
448933199979,110,8,Mouse,-0.6130310058593693
47769424039,110,8,Trackpad,-0.0169586181640625
484121365239,110,8,Mouse,-2.012445068359386
49237847328,110,8,Mouse,5.523208618164065
498265361879,110,8,Trackpad,5.5873954772949235
525743780657,110,8,Mouse,1.3988342285156243
530361538287,110,8,Trackpad,-0.287347412109375
536445911973,110,8,Mouse,17.20555038452148
543766975635,110,8,Trackpad,0.6887268066406136
549097653944,110,8,Mouse,-103.24208526611328
555482115829,110,8,Mouse,-2.294229125976564
558537738863,110,8,Trackpad,1.5570220947265625
625957949785,110,8,Trackpad,5.1173828125
637138033052,110,8,Mouse,4.0177154541015625
67981741856,110,8,Mouse,-1.6849639892578296
694313736399,110,8,Trackpad,2.2074119567871096
708731377264,110,8,Mouse,-0.1794189453125
724549951264,110,8,Mouse,4.412619781494141
735366842709,110,8,Mouse,12.95675811767578
786308519775,110,8,Mouse,11.48617248535158
81991281593,110,8,Trackpad,2.83155517578125
837816405575,110,8,Trackpad,-5.937918090820313
881354056065,110,8,Trackpad,6.199868774414062
883556332206,110,8,Mouse,3.2926666259765627
891532907728,110,8,Trackpad,103.76019744873047
897928518708,110,8,Mouse,0.2812683105468576
898031750461,110,8,Trackpad,-2.36002197265625
905631664907,110,8,Trackpad,-0.38760528564453123
929164172383,110,8,Mouse,-1.08526611328125
952593450434,110,8,Trackpad,-3.2128051757812486
108424307545,120,8,Mouse,4.5827392578125
132109080906,120,8,Mouse,-2.539185333251953
140384659403,120,8,Mouse,-5.86578369140625
146859203465,120,8,Trackpad,0.4300903320312447
186217949958,120,8,Mouse,1.401690673828119
211445384891,120,8,Mouse,3.3578552246093523
220885766670,120,8,Mouse,1.8333023071289063
245556890498,120,8,Mouse,-1.8668395996093756
251308053499,120,8,Trackpad,9.104080200195312
25723101804,120,8,Mouse,2.6241790771484377
260547727346,120,8,Trackpad,0.18593749999998863
263123473152,120,8,Trackpad,-0.5955657958984375
264130884315,120,8,Mouse,7.4054565429687385
277495261980,120,8,Mouse,-7.48021240234375
288731469074,120,8,Mouse,-56.264286804199216
334186456864,120,8,Mouse,0.9755493164062503
35938706947,120,8,Mouse,2.454522705078136
37822414888,120,8,Mouse,-0.5069732666015625
448933199979,120,8,Mouse,3.0418022155761735
47769424039,120,8,Trackpad,-3.122564697265631
484121365239,120,8,Mouse,1.2483596801757808
49237847328,120,8,Mouse,5.621110916137697
498265361879,120,8,Trackpad,-7.632373046875
525743780657,120,8,Mouse,-13.55338249206543
530361538287,120,8,Trackpad,5.708488464355471
536445911973,120,8,Mouse,-3.575415039062489
543766975635,120,8,Trackpad,-1.7339508056640796
549097653944,120,8,Mouse,-126.55889854431152
555482115829,120,8,Mouse,-5.799691772460932
558537738863,120,8,Trackpad,-0.2906768798828182
625957949785,120,8,Trackpad,1.8304840087890626
637138033052,120,8,Mouse,-1.1998870849609375
67981741856,120,8,Mouse,1.26519775390625
694313736399,120,8,Trackpad,-2.926812744140625
708731377264,120,8,Mouse,3.1882888793945314
724549951264,120,8,Mouse,-0.9450653076171932
735366842709,120,8,Mouse,-8.929107666015625
786308519775,120,8,Mouse,-2.2606445312500005
81991281593,120,8,Trackpad,-3.66334228515625
837816405575,120,8,Trackpad,-3.779278564453125
881354056065,120,8,Trackpad,8.471652603149414
883556332206,120,8,Mouse,1.032473754882814
891532907728,120,8,Trackpad,104.4594223022461
897928518708,120,8,Mouse,2.0406829833984377
898031750461,120,8,Trackpad,-0.560150146484375
905631664907,120,8,Trackpad,1.8230743408203183
929164172383,120,8,Mouse,-6.716967773437517
952593450434,120,8,Trackpad,0.199578857421875
108424307545,130,8,Mouse,-0.5240966796874943
132109080906,130,8,Mouse,-5.435540771484375
140384659403,130,8,Mouse,-6.099600219726563
146859203465,130,8,Trackpad,-2.056240081787109
186217949958,130,8,Mouse,-10.276275634765627
211445384891,130,8,Mouse,1.7821472167968522
220885766670,130,8,Mouse,-11.071600341796875
245556890498,130,8,Mouse,-6.147657775878907
251308053499,130,8,Trackpad,-8.859744262695324
25723101804,130,8,Mouse,3.147023010253906
260547727346,130,8,Trackpad,6.008460998535156
263123473152,130,8,Trackpad,0.8929664611816406
264130884315,130,8,Mouse,2.777435302734381
277495261980,130,8,Mouse,1.110845947265625
288731469074,130,8,Mouse,-0.37014694213867755
334186456864,130,8,Mouse,-2.5352806091308606
35938706947,130,8,Mouse,6.410427856445312
37822414888,130,8,Mouse,4.417782592773432
448933199979,130,8,Mouse,2.1714843750000004
47769424039,130,8,Trackpad,-1.7708366394042983
484121365239,130,8,Mouse,-0.5898284912109375
49237847328,130,8,Mouse,1.57322998046875
498265361879,130,8,Trackpad,-5.925671386718738
525743780657,130,8,Mouse,-5.842828369140628
530361538287,130,8,Trackpad,-1.0493713378906193
536445911973,130,8,Mouse,7.934323120117187
543766975635,130,8,Trackpad,-5.976504135131836
549097653944,130,8,Mouse,-160.21837463378907
555482115829,130,8,Mouse,-7.3376708984375
558537738863,130,8,Trackpad,4.478717041015625
625957949785,130,8,Trackpad,1.0735931396484433
637138033052,130,8,Mouse,0.8013427734374883
67981741856,130,8,Mouse,-1.9651229858398422
694313736399,130,8,Trackpad,1.3947113037109375
708731377264,130,8,Mouse,5.882841491699222
724549951264,130,8,Mouse,8.098233032226563
735366842709,130,8,Mouse,10.248211789131165
786308519775,130,8,Mouse,-0.469247436523436
81991281593,130,8,Trackpad,4.9433197021484485
837816405575,130,8,Trackpad,-1.405187225341797
881354056065,130,8,Trackpad,1.9459716796875117
883556332206,130,8,Mouse,2.2300598144531367
891532907728,130,8,Trackpad,-37.41892852783203
897928518708,130,8,Mouse,-1.0002319335937382
898031750461,130,8,Trackpad,3.343805694580078
905631664907,130,8,Trackpad,-2.6988159179687385
929164172383,130,8,Mouse,1.627569580078136
952593450434,130,8,Trackpad,2.9422851562499885
1721418462,135,9,Trackpad,19.69135131835938
214060187805,135,9,Mouse,-1.5185539245605468
230769543210,135,9,Mouse,-1.94910888671875
247101632412,135,9,Mouse,0.5433380126953125
290626679547,135,9,Mouse,3.9612091064453123
290656034369,135,9,Trackpad,-14.822389984130862
292629866395,135,9,Trackpad,2.6309951782226593
313978052698,135,9,Trackpad,-7.44468994140625
314581190701,135,9,Trackpad,0.9767700195312499
333479267545,135,9,Trackpad,-3.537832641601568
33616929547,135,9,Mouse,-2.883697509765625
381056854035,135,9,Trackpad,-1.6660537719726562
395056795561,135,9,Trackpad,0.9643371582031136
408276378177,135,9,Mouse,-3.950909423828125
418817504309,135,9,Mouse,0.770263671875
427979396888,135,9,Mouse,-12.855049133300778
439513294491,135,9,Trackpad,2.430645751953125
450251729693,135,9,Mouse,1.0949005126953124
451075873570,135,9,Mouse,2.860992431640625
479406978469,135,9,Mouse,-0.6444610595703125
482947064097,135,9,Mouse,-2.742803955078114
488179284147,135,9,Mouse,0.9239013671874996
530454018851,135,9,Mouse,-6.344588470458983
587319151731,135,9,Trackpad,-0.027073669433590554
606417353264,135,9,Trackpad,3.00706787109375
611182001186,135,9,Mouse,-4.580224609375
631329533178,135,9,Mouse,-5.751177978515625
672964076977,135,9,Trackpad,0.669492340087892
689640711294,135,9,Mouse,3.0696563720703125
747798201628,135,9,Mouse,-4.602465820312489
759023618418,135,9,Trackpad,0.4891845703125
794821160379,135,9,Trackpad,-6.844180297851574
821109032956,135,9,Mouse,12.211178207397461
823657240718,135,9,Trackpad,1.0088043212890738
828356987563,135,9,Trackpad,2.4721023559570314
831461226101,135,9,Mouse,3.9429931640625
836667074589,135,9,Mouse,2.8239105224609373
836677602492,135,9,Mouse,1.5045810699462898
842916191322,135,9,Mouse,4.887225341796875
857258294243,135,9,Mouse,5.735882568359375
863045202801,135,9,Mouse,-25.345973205566402
87299142964,135,9,Mouse,-3.2091094970703127
879490296822,135,9,Trackpad,1.14884033203125
934420693200,135,9,Mouse,2.531622314453125
942895571934,135,9,Mouse,-0.7842254638671875
945312269032,135,9,Mouse,0.8992218017578125
952949011931,135,9,Mouse,-6.3675048828125
982415887992,135,9,Mouse,-2.453539276123047
1721418462,145,9,Trackpad,-3.7670288085937385
214060187805,145,9,Mouse,0.48555908203125
230769543210,145,9,Mouse,-1.3025184631347642
247101632412,145,9,Mouse,-1.7779972076416015
290626679547,145,9,Mouse,-8.416913604736328
290656034369,145,9,Trackpad,-23.720364379882817
292629866395,145,9,Trackpad,2.6584045410156247
313978052698,145,9,Trackpad,-2.465185546875
314581190701,145,9,Trackpad,1.1741340637207032
333479267545,145,9,Trackpad,4.2912750244140625
33616929547,145,9,Mouse,-1.6909362792968863
381056854035,145,9,Trackpad,-3.3782958984375
395056795561,145,9,Trackpad,0.8438293457031364
408276378177,145,9,Mouse,0.6724105834960907
418817504309,145,9,Mouse,-2.19957275390625
427979396888,145,9,Mouse,-12.563128662109374
439513294491,145,9,Trackpad,1.4614929199218636
450251729693,145,9,Mouse,0.348309326171875
451075873570,145,9,Mouse,1.9735015869140624
479406978469,145,9,Mouse,4.607373046875
482947064097,145,9,Mouse,-0.370278930664074
488179284147,145,9,Mouse,-1.743896484375
530454018851,145,9,Mouse,-4.049447631835937
587319151731,145,9,Trackpad,-2.774647521972656
606417353264,145,9,Trackpad,74.33410034179687
611182001186,145,9,Mouse,2.5975402832031365
631329533178,145,9,Mouse,-9.58398208618164
672964076977,145,9,Trackpad,-3.4276580810546875
689640711294,145,9,Mouse,5.944079589843762
747798201628,145,9,Mouse,1.1975364685058576
759023618418,145,9,Trackpad,-5.130407333374022
794821160379,145,9,Trackpad,-12.108489227294921
821109032956,145,9,Mouse,-12.615759277343738
823657240718,145,9,Trackpad,5.885922241210937
828356987563,145,9,Trackpad,-12.58052978515625
831461226101,145,9,Mouse,-41.621333312988284
836667074589,145,9,Mouse,5.145989990234375
836677602492,145,9,Mouse,10.618060302734374
842916191322,145,9,Mouse,-3.1464408874511722
857258294243,145,9,Mouse,-0.4618499755859261
863045202801,145,9,Mouse,-22.447366333007807
87299142964,145,9,Mouse,-3.8339492797851564
879490296822,145,9,Trackpad,0.8024017333984347
934420693200,145,9,Mouse,-0.8831695556640625
942895571934,145,9,Mouse,-1.812108612060547
945312269032,145,9,Mouse,0.5455139160156304
952949011931,145,9,Mouse,1.9284179687499994
982415887992,145,9,Mouse,-5.038539123535156
1721418462,155,9,Trackpad,0.264892578125
214060187805,155,9,Mouse,6.7828094482421815
230769543210,155,9,Mouse,-0.58135986328125
247101632412,155,9,Mouse,6.79691162109375
290626679547,155,9,Mouse,-1.575164794921875
290656034369,155,9,Trackpad,12.474151611328114
292629866395,155,9,Trackpad,-0.959576416015625
313978052698,155,9,Trackpad,0.27398986816406234
314581190701,155,9,Trackpad,-3.155187988281262
333479267545,155,9,Trackpad,-3.93077392578125
33616929547,155,9,Mouse,-4.5917510986328125
381056854035,155,9,Trackpad,1.250314331054693
395056795561,155,9,Trackpad,0.4712455749511705
408276378177,155,9,Mouse,-3.565119552612304
418817504309,155,9,Mouse,5.2747650146484375
427979396888,155,9,Mouse,-10.688198852539063
439513294491,155,9,Trackpad,0.23637542724609376
450251729693,155,9,Mouse,0.4475189208984375
451075873570,155,9,Mouse,-3.1950653076171873
479406978469,155,9,Mouse,-1.4473670959472642
482947064097,155,9,Mouse,0.4739143371582017
488179284147,155,9,Mouse,-1.382806396484375
530454018851,155,9,Mouse,-4.41943359375
587319151731,155,9,Trackpad,-1.3038360595702898
606417353264,155,9,Trackpad,-54.047203826904294
611182001186,155,9,Mouse,11.116103363037109
631329533178,155,9,Mouse,8.9108154296875
672964076977,155,9,Trackpad,-2.2184768676757813
689640711294,155,9,Mouse,-1.1836090087890512
747798201628,155,9,Mouse,2.0881301879882788
759023618418,155,9,Trackpad,-5.889593505859375
794821160379,155,9,Trackpad,0.08962135314941407
821109032956,155,9,Mouse,-8.219927978515614
823657240718,155,9,Trackpad,2.4541702270507817
828356987563,155,9,Trackpad,1.999679565429681
831461226101,155,9,Mouse,-5.7248687744140625
836667074589,155,9,Mouse,4.476333618164064
836677602492,155,9,Mouse,0.9094161987304688
842916191322,155,9,Mouse,-1.791986083984375
857258294243,155,9,Mouse,8.155279541015627
863045202801,155,9,Mouse,-15.255639648437503
87299142964,155,9,Mouse,7.103540039062511
879490296822,155,9,Trackpad,0.2527862548828182
934420693200,155,9,Mouse,-0.6760375976562514
942895571934,155,9,Mouse,-2.8904449462890627
945312269032,155,9,Mouse,0.8308219909667969
952949011931,155,9,Mouse,-6.3464210510253904
982415887992,155,9,Mouse,1.1265258789062442
1721418462,165,9,Trackpad,-3.244744873046875
214060187805,165,9,Mouse,-0.1108673095703125
230769543210,165,9,Mouse,2.022097778320318
247101632412,165,9,Mouse,-1.91181640625
290626679547,165,9,Mouse,-5.654937744140625
290656034369,165,9,Trackpad,7.803707885742187
292629866395,165,9,Trackpad,-0.40805282592773756
313978052698,165,9,Trackpad,1.1532806396484374
314581190701,165,9,Trackpad,1.57166748046875
333479267545,165,9,Trackpad,2.9520347595214838
33616929547,165,9,Mouse,-2.2543624877929673
381056854035,165,9,Trackpad,0.459014892578125
395056795561,165,9,Trackpad,0.4796112060546872
408276378177,165,9,Mouse,-4.213131713867187
418817504309,165,9,Mouse,2.3243408203125004
427979396888,165,9,Mouse,1.7564399719238295
439513294491,165,9,Trackpad,-1.3487548828125226
450251729693,165,9,Mouse,-2.1889640808105453
451075873570,165,9,Mouse,1.4159545898437496
479406978469,165,9,Mouse,0.5870391845703182
482947064097,165,9,Mouse,-3.512835693359375
488179284147,165,9,Mouse,1.9283538818359318
530454018851,165,9,Mouse,-2.975640869140636
587319151731,165,9,Trackpad,-3.268280029296875
606417353264,165,9,Trackpad,70.32428512573242
611182001186,165,9,Mouse,-0.6166397094726566
631329533178,165,9,Mouse,-1.239752197265625
672964076977,165,9,Trackpad,-2.239141845703125
689640711294,165,9,Mouse,8.375814819335938
747798201628,165,9,Mouse,-2.5666198730468524
759023618418,165,9,Trackpad,-0.5181259155273438
794821160379,165,9,Trackpad,4.101361083984375
821109032956,165,9,Mouse,-9.332058715820313
823657240718,165,9,Trackpad,2.8941955566406254
828356987563,165,9,Trackpad,-1.61188507080078
831461226101,165,9,Mouse,-16.761843109130858
836667074589,165,9,Mouse,5.447412109375
836677602492,165,9,Mouse,8.294503784179687
842916191322,165,9,Mouse,2.0998916625976562
857258294243,165,9,Mouse,-4.363629150390624
863045202801,165,9,Mouse,-23.283683013916015
87299142964,165,9,Mouse,-0.24557800292969886
879490296822,165,9,Trackpad,0.1748786926269495
934420693200,165,9,Mouse,-2.5235809326171923
942895571934,165,9,Mouse,0.5265380859375
945312269032,165,9,Mouse,2.3785156250000004
952949011931,165,9,Mouse,-12.74602661132813
982415887992,165,9,Mouse,-2.0449462890625
114463583799,140,10,Trackpad,1.2858093261718753
132102677831,140,10,Mouse,-0.3232208251953114
16847613267,140,10,Mouse,-0.5106704711914063
183824516134,140,10,Mouse,-4.758534240722656
199718243908,140,10,Trackpad,-0.571771240234375
211914503015,140,10,Trackpad,-4.119027709960937
248674978269,140,10,Trackpad,0.5312988281249943
252662312705,140,10,Trackpad,-0.3051513671875
326031055534,140,10,Mouse,-0.0026000976562556843
340899273753,140,10,Trackpad,1.7821746826171878
347401194740,140,10,Trackpad,-0.19807281494140483
357323471689,140,10,Mouse,-2.8478820800781137
366712725954,140,10,Mouse,-7.053355407714844
399793741991,140,10,Mouse,-1.154229736328125
409510251833,140,10,Mouse,-7.9916637420654295
460031946655,140,10,Mouse,10.792617416381837
477302741259,140,10,Trackpad,-3.029669189453125
478219331707,140,10,Trackpad,-1.5204704284667983
491837100125,140,10,Trackpad,2.4906372070312504
529569773934,140,10,Mouse,2.4753112792968697
535793054616,140,10,Trackpad,0.9170776367187555
549661439377,140,10,Trackpad,-4.65174560546875
554783556843,140,10,Mouse,-7.4953765869140625
589106590719,140,10,Trackpad,-2.952044677734375
594008709769,140,10,Trackpad,-0.8186981201171875
6196976173,140,10,Trackpad,-1.7366546630859347
627511081285,140,10,Trackpad,-1.7824775695800752
644298611907,140,10,Mouse,3.3281097412109375
65927738090,140,10,Mouse,17.729119873046898
660482772393,140,10,Trackpad,2.915991210937483
688420796301,140,10,Mouse,1.7920059204101577
713283016113,140,10,Mouse,-3.0475158691406135
730041648726,140,10,Mouse,-7.2479736328125
749603402102,140,10,Trackpad,-2.762866210937503
749614232918,140,10,Mouse,1.0794036865234375
75201456900,140,10,Mouse,-2.2553863525390625
753638975787,140,10,Mouse,-3.143255615234369
78828420490,140,10,Mouse,-7.304161071777341
801419172901,140,10,Mouse,-1.324749755859375
801640937104,140,10,Mouse,-3.869329833984388
804923957446,140,10,Mouse,2.832965087890625
810153302503,140,10,Trackpad,0.6703948974609375
825555997667,140,10,Mouse,0.27759399414062536
830764988902,140,10,Trackpad,0.5211326599121093
868766423314,140,10,Mouse,-39.916235351562506
871249367017,140,10,Trackpad,-5.504620361328125
