index,ppid,clamp_magnitude,group,pointer,value,n_trials
392,312810119008,20,4,Mouse,32.13441324935777,20
428,326328627765,20,4,Trackpad,4.60383023192851,20
456,342998198233,20,4,Trackpad,13.615796723620331,20
468,3512277966,20,4,Mouse,21.45554088868151,20
524,375371629837,20,4,Trackpad,8.927583430809534,20
560,394487149082,20,4,Trackpad,8.902573506904753,20
628,425971333170,20,4,Trackpad,14.736336658124246,20
640,432379164500,20,4,Mouse,7.450363189405084,20
712,466315876226,20,4,Trackpad,9.391423065444599,20
800,496473497245,20,4,Trackpad,11.743331074059006,20
812,498719011200,20,4,Mouse,10.143806156367296,20
832,507283287821,20,4,Trackpad,13.296893159372837,20
944,554310866631,20,4,Mouse,8.325177510768428,20
948,554483397398,20,4,Mouse,7.363871688770184,9
972,559884942136,20,4,Trackpad,4.386547370985165,20
1008,575425482820,20,4,Mouse,33.71454109125912,20
1016,577336943708,20,4,Trackpad,15.025995149994756,20
1052,60516332508,20,4,Trackpad,11.12422810371271,20
1072,609066119184,20,4,Trackpad,56.832600524766185,20
1144,643459252314,20,4,Trackpad,13.886368301961296,20
1160,65172413131,20,4,Mouse,13.10686202090611,20
1168,654411478666,20,4,Mouse,34.42679794002035,20
1184,660965892719,20,4,Trackpad,20.404209982006627,20
1192,664917210582,20,4,Mouse,8.155332105770057,20
1208,667250633006,20,4,Trackpad,9.309358061450757,20
1244,68466946249,20,4,Trackpad,58.990963783119845,20
1456,769001317210,20,4,Mouse,29.84767343342964,20
1464,777654116973,20,4,Trackpad,28.8108391228564,20
1468,780990068335,20,4,Trackpad,3.249004918628254,20
1660,853101398795,20,4,Trackpad,6.065427864093085,20
1692,86995724355,20,4,Mouse,3.028347064026862,20
1708,875036525540,20,4,Trackpad,5.352224595449469,20
1736,890093759633,20,4,Mouse,11.829079030231506,20
1740,890450031962,20,4,Trackpad,40.30620761972542,20
1748,894260352710,20,4,Trackpad,3.8306108736710196,20
1752,894596827216,20,4,Mouse,157.2841554895094,20
1812,92512405244,20,4,Trackpad,7.1783136791012865,20
1848,942172447685,20,4,Mouse,5.965449887560822,20
1852,942594251362,20,4,Mouse,13.597195945686272,20
1912,993857921566,20,4,Mouse,5.568094540982674,20
1924,995622965740,20,4,Mouse,12.084613715154097,20
9,112768063321,30,4,,5.488116326439635,20
53,134751847945,30,4,Trackpad,4.659322364800895,20
89,156593167223,30,4,Mouse,37.00467691726468,20
161,204680910799,30,4,Mouse,34.297136306831035,20
177,211178143741,30,4,Mouse,65.92576285468436,20
181,211349502438,30,4,Mouse,45.36324878793912,20
197,219666297547,30,4,Trackpad,4.342914861485592,20
213,230918759014,30,4,Trackpad,13.088295191946559,20
217,23243432166,30,4,Mouse,56.72420963664252,20
393,312810119008,30,4,Mouse,19.948766602426485,20
429,326328627765,30,4,Trackpad,5.28908338283571,20
457,342998198233,30,4,Trackpad,7.29536206252172,20
469,3512277966,30,4,Mouse,15.431236778331513,20
525,375371629837,30,4,Trackpad,10.207312644035317,20
561,394487149082,30,4,Trackpad,5.386366550245898,20
629,425971333170,30,4,Trackpad,13.247423848682443,20
641,432379164500,30,4,Mouse,6.378965761496489,20
713,466315876226,30,4,Trackpad,5.362631588921907,20
801,496473497245,30,4,Trackpad,9.83505814944276,20
813,498719011200,30,4,Mouse,12.34610274040616,20
833,507283287821,30,4,Trackpad,69.56123473805064,20
945,554310866631,30,4,Mouse,10.213277741932824,20
949,554483397398,30,4,Mouse,9.795490989321134,9
973,559884942136,30,4,Trackpad,7.256676941506783,20
1009,575425482820,30,4,Mouse,42.68796189274423,20
1017,577336943708,30,4,Trackpad,7.314096903132871,20
1053,60516332508,30,4,Trackpad,9.995694530350011,20
1073,609066119184,30,4,Trackpad,13.405045436690518,20
1145,643459252314,30,4,Trackpad,7.6726652666087265,20
1161,65172413131,30,4,Mouse,6.258444305800939,20
1169,654411478666,30,4,Mouse,6.723995340723845,20
1185,660965892719,30,4,Trackpad,19.639101997405206,20
1193,664917210582,30,4,Mouse,9.329571328855192,20
1209,667250633006,30,4,Trackpad,23.79851143408757,20
1245,68466946249,30,4,Trackpad,37.83120344248786,20
1457,769001317210,30,4,Mouse,34.23342787340076,20
1465,777654116973,30,4,Trackpad,10.574134419848328,20
1469,780990068335,30,4,Trackpad,7.458844264440823,20
1661,853101398795,30,4,Trackpad,3.393928274583738,20
1693,86995724355,30,4,Mouse,7.290774881868441,20
1709,875036525540,30,4,Trackpad,6.645100557666652,20
1737,890093759633,30,4,Mouse,7.875908066402903,20
1741,890450031962,30,4,Trackpad,12.67897453196303,20
1749,894260352710,30,4,Trackpad,3.2147862039214363,20
1753,894596827216,30,4,Mouse,8.127877277857982,20
1813,92512405244,30,4,Trackpad,4.810217335331878,20
1849,942172447685,30,4,Mouse,5.548271964107268,20
1853,942594251362,30,4,Mouse,13.335141025957405,20
1913,993857921566,30,4,Mouse,6.001701665355252,20
1925,995622965740,30,4,Mouse,14.054220635355035,20
10,112768063321,40,4,,4.571837481276222,20
54,134751847945,40,4,Trackpad,3.907240327042494,20
90,156593167223,40,4,Mouse,48.653342675975,20
162,204680910799,40,4,Mouse,9.977907041279702,20
178,211178143741,40,4,Mouse,51.844519867067,20
182,211349502438,40,4,Mouse,20.373482286969523,20
198,219666297547,40,4,Trackpad,7.221055590573632,20
214,230918759014,40,4,Trackpad,5.429452378737824,20
218,23243432166,40,4,Mouse,27.765297854151072,20
394,312810119008,40,4,Mouse,17.801189969572114,20
430,326328627765,40,4,Trackpad,7.56369883236673,20
458,342998198233,40,4,Trackpad,18.612001746525017,20
470,3512277966,40,4,Mouse,19.64991046096005,20
526,375371629837,40,4,Trackpad,6.42038327047531,20
562,394487149082,40,4,Trackpad,7.82497637487054,20
630,425971333170,40,4,Trackpad,16.678383075159733,20
642,432379164500,40,4,Mouse,6.5678681282882465,20
714,466315876226,40,4,Trackpad,11.988398111329374,20
802,496473497245,40,4,Trackpad,7.45736247454156,20
814,498719011200,40,4,Mouse,35.02337839914238,20
834,507283287821,40,4,Trackpad,59.10363442393315,20
946,554310866631,40,4,Mouse,5.5058737991391125,20
950,554483397398,40,4,Mouse,6.523751749802674,9
974,559884942136,40,4,Trackpad,6.077874845302183,20
1010,575425482820,40,4,Mouse,20.93009949243148,20
1018,577336943708,40,4,Trackpad,5.152625287147484,20
1054,60516332508,40,4,Trackpad,6.932808246492864,20
1074,609066119184,40,4,Trackpad,15.472279133288165,20
1146,643459252314,40,4,Trackpad,5.892804845316327,20
1162,65172413131,40,4,Mouse,6.705855344790544,20
1170,654411478666,40,4,Mouse,44.49169093432379,20
1186,660965892719,40,4,Trackpad,10.934560642489132,20
1194,664917210582,40,4,Mouse,6.5994226361662625,20
1210,667250633006,40,4,Trackpad,6.162112286401884,20
1246,68466946249,40,4,Trackpad,31.946502640729157,20
1458,769001317210,40,4,Mouse,3.4293395600116763,20
1466,777654116973,40,4,Trackpad,7.6203295900060635,20
1470,780990068335,40,4,Trackpad,8.400507306234676,20
1662,853101398795,40,4,Trackpad,3.9591910286222705,20
1694,86995724355,40,4,Mouse,5.01563893373153,20
1710,875036525540,40,4,Trackpad,7.264148173582222,20
1738,890093759633,40,4,Mouse,10.804635718279277,20
1742,890450031962,40,4,Trackpad,13.077123940233689,20
1750,894260352710,40,4,Trackpad,5.362951497964343,20
1754,894596827216,40,4,Mouse,76.66958097203528,20
1814,92512405244,40,4,Trackpad,4.721270778455194,20
1850,942172447685,40,4,Mouse,3.908118332493141,20
1854,942594251362,40,4,Mouse,44.731295219075136,20
1914,993857921566,40,4,Mouse,8.731593792633738,20
1926,995622965740,40,4,Mouse,41.116004173130975,20
11,112768063321,50,4,,4.988275443842403,20
55,134751847945,50,4,Trackpad,5.372962964833902,20
91,156593167223,50,4,Mouse,43.16718101727973,20
163,204680910799,50,4,Mouse,10.365328687243101,20
179,211178143741,50,4,Mouse,49.0996773556589,20
183,211349502438,50,4,Mouse,27.003483094119076,20
199,219666297547,50,4,Trackpad,5.229997911783353,20
215,230918759014,50,4,Trackpad,12.594390787838847,20
219,23243432166,50,4,Mouse,57.660938587380016,20
395,312810119008,50,4,Mouse,23.391660013787774,20
431,326328627765,50,4,Trackpad,11.469097862072203,20
459,342998198233,50,4,Trackpad,38.34031989102223,20
471,3512277966,50,4,Mouse,26.458735930287283,20
527,375371629837,50,4,Trackpad,7.15759446031299,20
563,394487149082,50,4,Trackpad,7.962661634349507,20
631,425971333170,50,4,Trackpad,10.71792825212302,20
643,432379164500,50,4,Mouse,5.651655901133117,20
715,466315876226,50,4,Trackpad,16.861152049525323,20
803,496473497245,50,4,Trackpad,11.884016427639247,20
815,498719011200,50,4,Mouse,46.627980546193086,20
835,507283287821,50,4,Trackpad,49.792765918248215,20
947,554310866631,50,4,Mouse,10.273567839699949,20
951,554483397398,50,4,Mouse,6.424560588657951,9
975,559884942136,50,4,Trackpad,7.422973407557732,20
1011,575425482820,50,4,Mouse,8.20572667972025,20
1019,577336943708,50,4,Trackpad,13.209032407012865,20
1055,60516332508,50,4,Trackpad,7.432902035066814,20
1075,609066119184,50,4,Trackpad,22.579202602061443,20
1147,643459252314,50,4,Trackpad,7.50859457664579,20
1163,65172413131,50,4,Mouse,15.611677128635831,20
1171,654411478666,50,4,Mouse,19.195828541486488,20
1187,660965892719,50,4,Trackpad,12.380848774450474,20
1195,664917210582,50,4,Mouse,40.56216727675536,20
1211,667250633006,50,4,Trackpad,11.442053307001734,20
1247,68466946249,50,4,Trackpad,39.29962115517355,20
1459,769001317210,50,4,Mouse,7.022428506324635,20
1467,777654116973,50,4,Trackpad,9.551800053893624,20
1471,780990068335,50,4,Trackpad,3.395655845018039,20
1663,853101398795,50,4,Trackpad,3.31450303141724,20
1695,86995724355,50,4,Mouse,6.8661849544947025,20
1711,875036525540,50,4,Trackpad,6.503860678096889,20
1739,890093759633,50,4,Mouse,6.164191273406666,20
1743,890450031962,50,4,Trackpad,11.03204508931013,20
1751,894260352710,50,4,Trackpad,6.362262097569123,20
1755,894596827216,50,4,Mouse,75.7529789891221,20
1815,92512405244,50,4,Trackpad,4.629198546836862,20
1851,942172447685,50,4,Mouse,3.4071337465980616,20
1855,942594251362,50,4,Mouse,35.35031416933064,20
1915,993857921566,50,4,Mouse,4.9846266674268005,20
1927,995622965740,50,4,Mouse,53.979426438382994,20
16,115921796998,55,5,Mouse,57.110487925578354,20
80,149687730008,55,5,Mouse,51.385006582837455,20
128,175094375154,55,5,Mouse,53.33035048313422,20
132,177578993607,55,5,Trackpad,8.691783387757823,20
152,19706308376,55,5,Mouse,4.175547414294613,20
164,205160485114,55,5,Trackpad,42.416019133338885,20
220,232699431944,55,5,Mouse,16.635395033233543,20
228,234950867248,55,5,Mouse,3.8176467200951394,20
232,238396474858,55,5,Trackpad,8.472570177187048,20
240,242302735568,55,5,Mouse,4.4250995283107954,20
252,245267280377,55,5,Trackpad,3.647003993796213,20
332,284887481713,55,5,Mouse,15.51441412630369,20
416,320314205950,55,5,Mouse,6.868509280350433,20
432,329580827848,55,5,Mouse,69.35233894394305,20
476,353520557284,55,5,Mouse,14.581742297707867,20
496,366977208759,55,5,Trackpad,17.352599049201384,20
540,381467347498,55,5,Mouse,8.773572439056885,20
588,406984957400,55,5,Mouse,22.921331427503883,20
608,415114416275,55,5,Mouse,3.3399599321791085,20
648,437488567084,55,5,Mouse,6.830896183476393,20
700,46445406973,55,5,Mouse,12.841261975910939,20
704,466064047068,55,5,Mouse,7.857453874687299,20
780,488543499493,55,5,Mouse,6.037212610253379,20
824,501492992509,55,5,Trackpad,7.9460039271473955,20
860,52190313348,55,5,Mouse,5.768673226362116,20
876,526302751153,55,5,Mouse,87.52416743584962,20
888,529103524750,55,5,Trackpad,22.031914522023676,20
980,563003797782,55,5,Mouse,4.061753859032569,20
1004,57334981393,55,5,Mouse,11.169539544489107,20
1040,593610742595,55,5,Mouse,12.386498959609327,20
1088,618976041208,55,5,Mouse,12.419916245309235,20
1248,686622809385,55,5,Mouse,7.453642350699752,20
1328,716171277686,55,5,Trackpad,4.882019783644453,20
1332,720725221093,55,5,Trackpad,3.760850803277649,20
1368,740180686814,55,5,Mouse,5.061299783746892,20
1420,75524589512,55,5,Trackpad,11.15340748055121,20
1476,782467008568,55,5,Trackpad,4.485293096530911,20
1500,789176471764,55,5,Mouse,14.20639738615449,20
1536,808518082136,55,5,Trackpad,6.998455436987949,20
1556,814708099700,55,5,Trackpad,3.7505450148726682,20
1608,836360013578,55,5,Mouse,17.185569784535645,20
1636,843157436931,55,5,Mouse,45.502104256997725,20
1676,863832141505,55,5,Trackpad,13.465726755565315,20
1684,866262106690,55,5,Trackpad,10.135049221305666,20
1716,879327289061,55,5,Mouse,6.771750221633358,20
1792,91531718848,55,5,Mouse,24.14269573665348,20
1888,965587163344,55,5,Mouse,91.09968327309099,20
1920,994898098986,55,5,Trackpad,9.485482836020502,20
17,115921796998,65,5,Mouse,8.768039561675362,20
81,149687730008,65,5,Mouse,37.188123148961026,20
129,175094375154,65,5,Mouse,47.074446240920025,20
133,177578993607,65,5,Trackpad,37.86699418187335,20
153,19706308376,65,5,Mouse,7.358947310993553,20
165,205160485114,65,5,Trackpad,4.804194187469246,20
221,232699431944,65,5,Mouse,39.05081462109009,20
229,234950867248,65,5,Mouse,6.1203580781843545,20
233,238396474858,65,5,Trackpad,15.814999169195703,20
241,242302735568,65,5,Mouse,5.994587214082416,20
253,245267280377,65,5,Trackpad,5.577172798945141,20
333,284887481713,65,5,Mouse,8.89667613254836,20
417,320314205950,65,5,Mouse,11.080310225200794,20
433,329580827848,65,5,Mouse,31.42431782466965,20
477,353520557284,65,5,Mouse,3.901596584891622,20
497,366977208759,65,5,Trackpad,11.698266233912534,20
541,381467347498,65,5,Mouse,8.982607255134544,20
589,406984957400,65,5,Mouse,10.198735044005785,20
609,415114416275,65,5,Mouse,3.808357887966393,20
649,437488567084,65,5,Mouse,5.293918263529723,20
701,46445406973,65,5,Mouse,35.66715410397848,20
705,466064047068,65,5,Mouse,4.570706371702662,20
781,488543499493,65,5,Mouse,7.981414582682057,20
825,501492992509,65,5,Trackpad,7.238902591564098,20
861,52190313348,65,5,Mouse,4.276764759672356,20
877,526302751153,65,5,Mouse,106.18588970102302,20
889,529103524750,65,5,Trackpad,18.068591415206754,20
981,563003797782,65,5,Mouse,5.549312549378125,20
1005,57334981393,65,5,Mouse,7.465943601713059,20
1041,593610742595,65,5,Mouse,23.52897280798186,20
1089,618976041208,65,5,Mouse,7.273639503091988,20
1249,686622809385,65,5,Mouse,40.294920978343065,20
1329,716171277686,65,5,Trackpad,4.311926887292035,20
1333,720725221093,65,5,Trackpad,5.374015189998643,20
1369,740180686814,65,5,Mouse,24.53544168637134,20
1421,75524589512,65,5,Trackpad,3.5178943282098243,20
1477,782467008568,65,5,Trackpad,5.108252715633312,20
1501,789176471764,65,5,Mouse,4.921134402375698,20
1537,808518082136,65,5,Trackpad,5.976348028620912,20
1557,814708099700,65,5,Trackpad,4.520573735298874,20
1609,836360013578,65,5,Mouse,34.25325858009865,20
1637,843157436931,65,5,Mouse,29.075040335331003,20
1677,863832141505,65,5,Trackpad,31.634417583846034,20
1685,866262106690,65,5,Trackpad,7.50199466150905,20
1717,879327289061,65,5,Mouse,5.109827430412072,20
1793,91531718848,65,5,Mouse,47.67539374237055,20
1889,965587163344,65,5,Mouse,93.44322247340995,20
1921,994898098986,65,5,Trackpad,2.7844725401551034,20
18,115921796998,75,5,Mouse,52.3542084418882,20
82,149687730008,75,5,Mouse,16.65601102938585,20
130,175094375154,75,5,Mouse,51.3064154748061,20
134,177578993607,75,5,Trackpad,6.055714811044747,20
154,19706308376,75,5,Mouse,6.112437210737953,20
166,205160485114,75,5,Trackpad,4.621837381289983,20
222,232699431944,75,5,Mouse,28.98209322375403,20
230,234950867248,75,5,Mouse,7.671203554178123,20
234,238396474858,75,5,Trackpad,8.450509767228349,20
242,242302735568,75,5,Mouse,6.94121245097735,20
254,245267280377,75,5,Trackpad,11.010061883090321,20
334,284887481713,75,5,Mouse,9.892862457433164,20
418,320314205950,75,5,Mouse,56.69921898681324,20
434,329580827848,75,5,Mouse,21.90997967483216,20
478,353520557284,75,5,Mouse,6.235956549535238,20
498,366977208759,75,5,Trackpad,12.37454868207051,20
542,381467347498,75,5,Mouse,13.104918939740939,20
590,406984957400,75,5,Mouse,21.1256142849155,20
610,415114416275,75,5,Mouse,7.634652051721954,20
650,437488567084,75,5,Mouse,7.164233745897661,20
702,46445406973,75,5,Mouse,34.72974979556493,20
706,466064047068,75,5,Mouse,4.928707127418069,20
782,488543499493,75,5,Mouse,5.116903271180965,20
826,501492992509,75,5,Trackpad,7.521426242893093,20
862,52190313348,75,5,Mouse,11.675340021156916,20
878,526302751153,75,5,Mouse,108.64214236941349,20
890,529103524750,75,5,Trackpad,38.286135096126365,20
982,563003797782,75,5,Mouse,46.6927807721105,20
1006,57334981393,75,5,Mouse,18.671823263412268,20
1042,593610742595,75,5,Mouse,7.664763859112669,20
1090,618976041208,75,5,Mouse,8.522242851187796,20
1250,686622809385,75,5,Mouse,20.942981855068222,20
1330,716171277686,75,5,Trackpad,3.995070349683417,20
1334,720725221093,75,5,Trackpad,40.200272233035605,20
1370,740180686814,75,5,Mouse,37.28550762555845,20
1422,75524589512,75,5,Trackpad,8.085283706120878,20
1478,782467008568,75,5,Trackpad,3.7041339928807604,20
1502,789176471764,75,5,Mouse,65.05193969096055,20
1538,808518082136,75,5,Trackpad,4.051806272424815,20
1558,814708099700,75,5,Trackpad,5.262438638833849,20
1610,836360013578,75,5,Mouse,8.870986226834175,20
1638,843157436931,75,5,Mouse,10.79313770187173,20
1678,863832141505,75,5,Trackpad,21.81699350597364,20
1686,866262106690,75,5,Trackpad,6.179965757736248,20
1718,879327289061,75,5,Mouse,7.261192535691402,20
1794,91531718848,75,5,Mouse,16.128540014104487,20
1890,965587163344,75,5,Mouse,88.4904071375073,20
1922,994898098986,75,5,Trackpad,5.276244495923315,20
19,115921796998,85,5,Mouse,35.11773994149453,20
83,149687730008,85,5,Mouse,44.91815867724735,20
131,175094375154,85,5,Mouse,5.22415345614582,20
135,177578993607,85,5,Trackpad,4.917553469030732,20
155,19706308376,85,5,Mouse,4.915366725050565,20
167,205160485114,85,5,Trackpad,5.732346030450489,20
223,232699431944,85,5,Mouse,14.392284845435338,20
231,234950867248,85,5,Mouse,4.817730675620993,20
235,238396474858,85,5,Trackpad,10.481318331941416,20
243,242302735568,85,5,Mouse,7.490292548260194,20
255,245267280377,85,5,Trackpad,7.483970859790072,20
335,284887481713,85,5,Mouse,9.975398143865798,20
419,320314205950,85,5,Mouse,11.60523035000318,20
435,329580827848,85,5,Mouse,48.653432980973534,20
479,353520557284,85,5,Mouse,5.30803099300866,20
499,366977208759,85,5,Trackpad,7.492706406148794,20
543,381467347498,85,5,Mouse,6.64416611117633,20
591,406984957400,85,5,Mouse,16.094297116518636,20
611,415114416275,85,5,Mouse,12.639187769161522,20
651,437488567084,85,5,Mouse,36.25367972629189,20
703,46445406973,85,5,Mouse,45.36203682362208,20
707,466064047068,85,5,Mouse,6.745209507273425,20
783,488543499493,85,5,Mouse,7.3152521114273625,20
827,501492992509,85,5,Trackpad,6.299235097907563,20
863,52190313348,85,5,Mouse,7.3428895442064706,20
879,526302751153,85,5,Mouse,100.1103849239377,20
891,529103524750,85,5,Trackpad,9.724674099484817,20
983,563003797782,85,5,Mouse,5.848762143557431,20
1007,57334981393,85,5,Mouse,22.585466138055835,20
1043,593610742595,85,5,Mouse,6.205036931806905,20
1091,618976041208,85,5,Mouse,8.620671157848772,20
1251,686622809385,85,5,Mouse,12.86449804449103,20
1331,716171277686,85,5,Trackpad,3.3590038242658866,20
1335,720725221093,85,5,Trackpad,6.5610465441242045,20
1371,740180686814,85,5,Mouse,10.413071496794613,20
1423,75524589512,85,5,Trackpad,7.891963194467504,20
1479,782467008568,85,5,Trackpad,3.411219630524687,20
1503,789176471764,85,5,Mouse,11.10711025774463,20
1539,808518082136,85,5,Trackpad,4.730207569057226,20
1559,814708099700,85,5,Trackpad,3.416199909328852,20
1611,836360013578,85,5,Mouse,41.553050565808704,20
1639,843157436931,85,5,Mouse,13.579048093596517,20
1679,863832141505,85,5,Trackpad,11.955944963451756,20
1687,866262106690,85,5,Trackpad,7.218919513802948,20
1719,879327289061,85,5,Mouse,16.20277140642226,20
1795,91531718848,85,5,Mouse,7.707472942054223,20
1891,965587163344,85,5,Mouse,91.6285080249115,20
1923,994898098986,85,5,Trackpad,5.952765479306319,20
0,104274630779,60,6,Mouse,49.02013265318601,20
20,11866547632,60,6,Trackpad,16.584156651417743,20
36,131377047859,60,6,Trackpad,6.763036751730764,20
48,132760789943,60,6,Mouse,5.894232182513408,20
100,163470105268,60,6,Trackpad,38.768374106815116,20
108,164780952734,60,6,Trackpad,4.686687991689815,20
116,170080221025,60,6,Mouse,38.16417786566239,20
172,208917626878,60,6,Trackpad,28.582042025586095,20
224,232846173923,60,6,Trackpad,4.538063048368326,20
236,239901129854,60,6,Mouse,65.47044441125927,20
288,261405949946,60,6,Mouse,5.512596361176397,20
336,285770176909,60,6,Mouse,8.12601343394034,20
412,31763185048,60,6,Mouse,14.890674803564103,20
464,349368817172,60,6,Mouse,12.984853478377634,20
580,400006499374,60,6,Trackpad,6.285443830539351,20
612,416004814207,60,6,Mouse,6.95850852845601,20
660,448455020785,60,6,Mouse,6.255289485282247,20
720,472660400671,60,6,Mouse,12.230703767821412,20
752,479445978766,60,6,Mouse,27.1780660273057,20
772,486883807927,60,6,Mouse,22.5155316433542,20
828,503219471313,60,6,Mouse,18.796453484582106,20
848,516834058798,60,6,Trackpad,6.454617070057329,20
856,520643238443,60,6,Mouse,4.673903820404218,20
864,522924106102,60,6,Mouse,7.841069406439285,20
884,526791953481,60,6,Trackpad,5.024002737608125,20
956,554797971853,60,6,Trackpad,3.0362972142053852,20
988,56767792906,60,6,Mouse,4.742252906905304,20
1064,607647950528,60,6,Trackpad,6.534558752326612,20
1164,653112237341,60,6,Mouse,11.201700490315584,20
1260,690112326992,60,6,Mouse,39.58548645782916,20
1272,698263481259,60,6,Mouse,13.035494717993103,20
1276,698323606979,60,6,Mouse,14.685172995512538,20
1284,70501195034,60,6,Mouse,23.343399849339924,20
1316,712610918562,60,6,Mouse,5.678964542957779,20
1336,720964792417,60,6,Mouse,14.66434568514315,20
1344,72586384601,60,6,Mouse,33.838732029358525,20
1356,73180105537,60,6,Mouse,23.199422895835966,20
1372,74249908328,60,6,Mouse,5.391503667155187,20
1428,75729007134,60,6,Trackpad,78.24612780518821,20
1528,804624028969,60,6,Mouse,42.219980666133175,20
1544,812418627319,60,6,Mouse,10.834946797748978,20
1596,830310877645,60,6,Mouse,9.942109476637519,20
1620,837611209368,60,6,Trackpad,16.19490322483973,20
1772,906737203476,60,6,Trackpad,6.863444998064899,20
1916,994716872461,60,6,Trackpad,5.164674179573527,20
1936,998236395651,60,6,Mouse,85.84150747806183,20
1,104274630779,70,6,Mouse,19.428647543797897,20
21,11866547632,70,6,Trackpad,3.881693768027441,20
37,131377047859,70,6,Trackpad,4.723561245088976,20
49,132760789943,70,6,Mouse,5.976778041270767,20
101,163470105268,70,6,Trackpad,6.136418126286311,20
109,164780952734,70,6,Trackpad,5.943581578659897,20
117,170080221025,70,6,Mouse,16.120795056060807,20
173,208917626878,70,6,Trackpad,37.33983527449072,20
225,232846173923,70,6,Trackpad,4.067788383350416,20
237,239901129854,70,6,Mouse,86.44704712138325,20
289,261405949946,70,6,Mouse,7.51075926734191,20
337,285770176909,70,6,Mouse,14.03786296100171,20
413,31763185048,70,6,Mouse,6.1063013487051725,20
465,349368817172,70,6,Mouse,8.647668526422798,20
581,400006499374,70,6,Trackpad,42.06679159681827,20
613,416004814207,70,6,Mouse,6.727885826047636,20
661,448455020785,70,6,Mouse,7.666590923629891,20
721,472660400671,70,6,Mouse,7.313736078582571,20
753,479445978766,70,6,Mouse,40.16595650397427,20
773,486883807927,70,6,Mouse,8.924238885020912,20
829,503219471313,70,6,Mouse,20.407831156883123,20
849,516834058798,70,6,Trackpad,7.229598115433658,20
857,520643238443,70,6,Mouse,3.79118034488984,20
865,522924106102,70,6,Mouse,8.559809063674969,20
885,526791953481,70,6,Trackpad,6.227865749341572,20
957,554797971853,70,6,Trackpad,3.868809020886416,20
989,56767792906,70,6,Mouse,5.29481050505471,20
1065,607647950528,70,6,Trackpad,23.890556388284725,20
1165,653112237341,70,6,Mouse,9.470630409269232,20
1261,690112326992,70,6,Mouse,6.976549158385954,20
1273,698263481259,70,6,Mouse,13.895978178197831,20
1277,698323606979,70,6,Mouse,16.244397468125538,20
1285,70501195034,70,6,Mouse,8.413469759417366,20
1317,712610918562,70,6,Mouse,5.352003020128653,20
1337,720964792417,70,6,Mouse,5.80582152788917,20
1345,72586384601,70,6,Mouse,10.192890742087895,20
1357,73180105537,70,6,Mouse,19.139377187746565,20
1373,74249908328,70,6,Mouse,7.5232779264054646,20
1429,75729007134,70,6,Trackpad,97.66476887245915,20
1529,804624028969,70,6,Mouse,9.315403727509157,20
1545,812418627319,70,6,Mouse,27.400997415732107,20
1597,830310877645,70,6,Mouse,16.127461725308166,20
1621,837611209368,70,6,Trackpad,4.844218323935236,20
1773,906737203476,70,6,Trackpad,8.32893161137995,20
1917,994716872461,70,6,Trackpad,6.007732312524068,20
1937,998236395651,70,6,Mouse,82.9280806881587,20
2,104274630779,80,6,Mouse,17.06616825767365,20
22,11866547632,80,6,Trackpad,5.599836466144378,20
38,131377047859,80,6,Trackpad,6.027487989730206,20
50,132760789943,80,6,Mouse,5.384693915391731,20
102,163470105268,80,6,Trackpad,12.655784374056617,20
110,164780952734,80,6,Trackpad,5.037729074449728,20
118,170080221025,80,6,Mouse,19.337694596938938,20
174,208917626878,80,6,Trackpad,41.25447701020438,20
226,232846173923,80,6,Trackpad,9.268050799817289,20
238,239901129854,80,6,Mouse,78.72752109990567,20
290,261405949946,80,6,Mouse,5.953487131109497,20
338,285770176909,80,6,Mouse,6.6214025300398,20
414,31763185048,80,6,Mouse,5.250263543780226,20
466,349368817172,80,6,Mouse,14.6681358288456,20
582,400006499374,80,6,Trackpad,6.758474389422652,20
614,416004814207,80,6,Mouse,6.80716309876523,20
662,448455020785,80,6,Mouse,5.446563861925084,20
722,472660400671,80,6,Mouse,4.903154751932823,20
754,479445978766,80,6,Mouse,19.06483882499852,20
774,486883807927,80,6,Mouse,12.445969485933176,20
830,503219471313,80,6,Mouse,15.919214095007545,20
850,516834058798,80,6,Trackpad,11.770134744005249,20
858,520643238443,80,6,Mouse,4.810455126334867,20
866,522924106102,80,6,Mouse,9.353157163848865,20
886,526791953481,80,6,Trackpad,15.365172277802682,20
958,554797971853,80,6,Trackpad,2.615074440703582,20
990,56767792906,80,6,Mouse,6.2724683768263425,20
1066,607647950528,80,6,Trackpad,3.4518370296423484,20
1166,653112237341,80,6,Mouse,6.852214133547362,20
1262,690112326992,80,6,Mouse,13.03292779251337,20
1274,698263481259,80,6,Mouse,20.925713089312,20
1278,698323606979,80,6,Mouse,4.829619935183664,20
1286,70501195034,80,6,Mouse,6.818606703025341,20
1318,712610918562,80,6,Mouse,6.871327706982361,20
1338,720964792417,80,6,Mouse,5.674125463007677,20
1346,72586384601,80,6,Mouse,11.076028067453658,20
1358,73180105537,80,6,Mouse,24.600469373036404,20
1374,74249908328,80,6,Mouse,5.83590596893327,20
1430,75729007134,80,6,Trackpad,70.73729788628606,20
1530,804624028969,80,6,Mouse,14.19071639487796,20
1546,812418627319,80,6,Mouse,18.356168027240944,20
1598,830310877645,80,6,Mouse,6.514795309119159,20
1622,837611209368,80,6,Trackpad,4.036791532949798,20
1774,906737203476,80,6,Trackpad,4.371322034435521,20
