break_length,check_movement_timeout,clamp_angle,clamp_angle_relative,clamped,completion_code,cursor_properties,cursor_scale,cursor_stationary_wait,cursor_style,cursor_visibility,experiment_type,group,mouse_sensitivity,movement_timeout,n_break,n_repetitions,play_audio_feedback,ppid_session_dataname,progress_in_break,return_hand_wait,show_endpoint_feedback,show_score,show_text_feedback,target_circle_radius,target_scale,token_id
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.013020814396440983,"[0.0, 0.30000001192092896]",3,240,Full,149687730008_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,220
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009370597079396248,"[0.0, 0.30000001192092896]",3,240,Full,720725221093_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,202
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.013020855374634266,"[0.0, 0.30000001192092896]",3,240,Full,606417353264_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,405
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.005586118903011084,"[0.0, 0.30000001192092896]",3,240,Full,425971333170_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,173
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.013020843267440796,"[0.0, 0.30000001192092896]",3,240,Full,372902434784_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,333
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.009259282611310482,"[0.0, 0.30000001192092896]",3,240,Full,491690849186_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,303
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.002963875187560916,"[0.0, 0.30000001192092896]",3,240,Full,131377047859_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,268
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009648432955145836,"[0.0, 0.30000001192092896]",3,240,Full,549097653944_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,356
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.004693916998803616,"[0.0, 0.30000001192092896]",3,240,Full,875036525540_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,178
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.00694443192332983,"[0.0, 0.30000001192092896]",3,240,Full,287971476791_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,137
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.013020860031247139,"[0.0, 0.30000001192092896]",3,240,Full,73180105537_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,243
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.009259260259568691,"[0.0, 0.30000001192092896]",3,240,Full,625553694320_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,117
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009542285464704037,"[0.0, 0.30000001192092896]",3,240,Full,57334981393_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,221
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.004166644066572189,"[0.0, 0.30000001192092896]",3,240,Full,19706308376_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,230
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009217591024935246,"[0.0, 0.30000001192092896]",3,240,Full,75729007134_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,260
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.0055555542930960655,"[0.0, 0.30000001192092896]",3,240,Full,47219052677_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,62
,,,,,77E7D184,,,,,,prolific,,0.008466480299830437,,,,,715109926881_s001_settings,,,,,,,,260
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.010048191994428635,"[0.0, 0.30000001192092896]",3,240,Full,735366842709_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,357
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.008989143185317516,"[0.0, 0.30000001192092896]",3,240,Full,998236395651_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,283
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009202812798321247,"[0.0, 0.30000001192092896]",3,240,Full,808518082136_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,212
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009259279817342758,"[0.0, 0.30000001192092896]",3,240,Full,353520557284_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,225
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009071015752851963,"[0.0, 0.30000001192092896]",3,240,Full,408276378177_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,424
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.012685100547969341,"[0.0, 0.30000001192092896]",3,240,Full,529103524750_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,217
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.004828641191124916,"[0.0, 0.30000001192092896]",3,240,Full,92512405244_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,165
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009202261455357075,"[0.0, 0.30000001192092896]",3,240,Full,536445911973_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,344
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.00924569834023714,"[0.0, 0.30000001192092896]",3,240,Full,234950867248_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,201
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.013021167367696762,"[0.0, 0.30000001192092896]",3,240,Full,154695465695_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,313
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.006249995436519384,"[0.0, 0.30000001192092896]",3,240,Full,922666165279_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,133
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009230468422174454,"[0.0, 0.30000001192092896]",3,240,Full,134751847945_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,147
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009231756441295147,"[0.0, 0.30000001192092896]",3,240,Full,716171277686_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,206
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.012500033713877201,"[0.0, 0.30000001192092896]",3,240,Full,488543499493_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,224
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009259279817342758,"[0.0, 0.30000001192092896]",3,240,Full,654411478666_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,154
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009259265847504139,"[0.0, 0.30000001192092896]",3,240,Full,286533593898_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,49
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.00668747304007411,"[0.0, 0.30000001192092896]",3,240,Full,914192695869_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,144
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.011290570721030235,"[0.0, 0.30000001192092896]",3,240,Full,263992263004_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,28
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009221872314810753,"[0.0, 0.30000001192092896]",3,240,Full,516834058798_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,275
,,,,,77E7D184,,,,,,prolific,,0.0057361372746527195,,,,,854985350975_s001_settings,,,,,,,,454
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009836634621024132,"[0.0, 0.30000001192092896]",3,240,Full,689640711294_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,390
,,,,,77E7D184,,,,,,prolific,,0.009085834957659245,,,,,359167709713_s001_settings,,,,,,,,301
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009259290061891079,"[0.0, 0.30000001192092896]",3,240,Full,363396258093_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,76
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.013020842336118221,"[0.0, 0.30000001192092896]",3,240,Full,520643238443_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,253
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.011111111380159855,"[0.0, 0.30000001192092896]",3,240,Full,826145207043_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,215
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009194925427436829,"[0.0, 0.30000001192092896]",3,240,Full,554483397398_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,177
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013246117159724236,"[0.0, 0.30000001192092896]",3,240,Full,263290655799_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,98
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009187351912260056,"[0.0, 0.30000001192092896]",3,240,Full,58796474477_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,13
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009401308372616768,"[0.0, 0.30000001192092896]",3,240,Full,952593450434_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,369
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.00925928633660078,"[0.0, 0.30000001192092896]",3,240,Full,942172447685_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,167
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.0069181774742901325,"[0.0, 0.30000001192092896]",3,240,Full,826551196165_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,293
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.008972978219389915,"[0.0, 0.30000001192092896]",3,240,Full,837816405575_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,384
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.011111121624708176,"[0.0, 0.30000001192092896]",3,240,Full,510743529302_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,115
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.01302080973982811,"[0.0, 0.30000001192092896]",3,240,Full,482715387130_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,309
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.013020790182054043,"[0.0, 0.30000001192092896]",3,240,Full,925397637533_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,461
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.00960983894765377,"[0.0, 0.30000001192092896]",3,240,Full,993857921566_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,166
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009504823014140129,"[0.0, 0.30000001192092896]",3,240,Full,730041648726_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,440
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009259331040084362,"[0.0, 0.30000001192092896]",3,240,Full,825555997667_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,442
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009196264669299126,"[0.0, 0.30000001192092896]",3,240,Full,945346587337_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,9
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009259296581149101,"[0.0, 0.30000001192092896]",3,240,Full,156593167223_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,157
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.0162579994648695,"[0.0, 0.30000001192092896]",3,240,Full,395056795561_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,401
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.01352515909820795,"[0.0, 0.30000001192092896]",3,240,Full,863832141505_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,222
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.013134744949638844,"[0.0, 0.30000001192092896]",3,240,Full,478867326164_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,21
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.0094324154779315,"[0.0, 0.30000001192092896]",3,240,Full,310154362348_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,395
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.005555558949708939,"[0.0, 0.30000001192092896]",3,240,Full,678681607125_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,329
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.011111108586192131,"[0.0, 0.30000001192092896]",3,240,Full,1721418462_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,407
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.004465704318135977,"[0.0, 0.30000001192092896]",3,240,Full,333479267545_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,429
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.013020806014537811,"[0.0, 0.30000001192092896]",3,240,Full,472660400671_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,246
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009094326756894588,"[0.0, 0.30000001192092896]",3,240,Full,641972036799_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,3
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009559727273881435,"[0.0, 0.30000001192092896]",3,240,Full,12978613609_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,41
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.014230715110898018,"[0.0, 0.30000001192092896]",3,240,Full,385475812479_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,48
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.0055555664002895355,"[0.0, 0.30000001192092896]",3,240,Full,924573419382_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,105
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009648524224758148,"[0.0, 0.30000001192092896]",3,240,Full,199718243908_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,472
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.0031013491097837687,"[0.0, 0.30000001192092896]",3,240,Full,479445978766_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,241
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.0041992622427642345,"[0.0, 0.30000001192092896]",3,240,Full,498719011200_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,182
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.005643809679895639,"[0.0, 0.30000001192092896]",3,240,Full,264130884315_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,362
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009215722791850567,"[0.0, 0.30000001192092896]",3,240,Full,244418469024_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,22
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.011111116968095303,"[0.0, 0.30000001192092896]",3,240,Full,263123473152_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,383
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.008064595982432365,"[0.0, 0.30000001192092896]",3,240,Full,498265361879_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,345
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.009259292855858803,"[0.0, 0.30000001192092896]",3,240,Full,62472867313_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,118
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.013407114893198013,"[0.0, 0.30000001192092896]",3,240,Full,607647950528_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,288
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009518860839307308,"[0.0, 0.30000001192092896]",3,240,Full,823657240718_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,399
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.008278628811240196,"[0.0, 0.30000001192092896]",3,240,Full,376660312758_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,14
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.013281109742820263,"[0.0, 0.30000001192092896]",3,240,Full,455088283633_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,57
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.013481722213327885,"[0.0, 0.30000001192092896]",3,240,Full,381056854035_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,385
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.01176021620631218,"[0.0, 0.30000001192092896]",3,240,Full,435751852346_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,114
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009157544001936913,"[0.0, 0.30000001192092896]",3,240,Full,965587163344_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,237
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.00948773231357336,"[0.0, 0.30000001192092896]",3,240,Full,894260352710_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,175
,,,,,77E7D184,,,,,,prolific,,0.010258613154292107,,,,,569270235486_s001_settings,,,,,,,,395
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013020834885537624,"[0.0, 0.30000001192092896]",3,240,Full,564938298193_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,121
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.006120715755969286,"[0.0, 0.30000001192092896]",3,240,Full,554797971853_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,272
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009259270504117012,"[0.0, 0.30000001192092896]",3,240,Full,712406286736_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,40
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009260842576622963,"[0.0, 0.30000001192092896]",3,240,Full,68466946249_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,160
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.0028694388456642628,"[0.0, 0.30000001192092896]",3,240,Full,177578993607_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,240
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009168824180960655,"[0.0, 0.30000001192092896]",3,240,Full,701099609956_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,20
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.011560277082026005,"[0.0, 0.30000001192092896]",3,240,Full,132109080906_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,376
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009738052263855934,"[0.0, 0.30000001192092896]",3,240,Full,163796231616_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,29
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.010341254994273186,"[0.0, 0.30000001192092896]",3,240,Full,129138256656_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,328
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.005555563140660524,"[0.0, 0.30000001192092896]",3,240,Full,810153302503_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,475
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.005555560812354088,"[0.0, 0.30000001192092896]",3,240,Full,47769424039_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,358
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009259265847504139,"[0.0, 0.30000001192092896]",3,240,Full,529569773934_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,441
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.01302084419876337,"[0.0, 0.30000001192092896]",3,240,Full,466064047068_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,199
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009259414859116077,"[0.0, 0.30000001192092896]",3,240,Full,883556332206_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,351
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.00914829783141613,"[0.0, 0.30000001192092896]",3,240,Full,326031055534_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,455
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009572702459990978,"[0.0, 0.30000001192092896]",3,240,Full,368230630876_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,23
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.013020889833569527,"[0.0, 0.30000001192092896]",3,240,Full,399793741991_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,463
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.00925926212221384,"[0.0, 0.30000001192092896]",3,240,Full,mwarb_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,63
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.016196925193071365,"[0.0, 0.30000001192092896]",3,240,Full,724549951264_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,372
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.011560703627765179,"[0.0, 0.30000001192092896]",3,240,Full,314751828555_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,81
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.0039682528004050255,"[0.0, 0.30000001192092896]",3,240,Full,448933199979_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,373
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009006318636238575,"[0.0, 0.30000001192092896]",3,240,Full,239901129854_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,278
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.010045791044831276,"[0.0, 0.30000001192092896]",3,240,Full,782467008568_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,236
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.013024551793932915,"[0.0, 0.30000001192092896]",3,240,Full,490372725762_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,77
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.009259332902729511,"[0.0, 0.30000001192092896]",3,240,Full,591787668410_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,137
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.010252263396978378,"[0.0, 0.30000001192092896]",3,240,Full,945312269032_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,397
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009259290061891079,"[0.0, 0.30000001192092896]",3,240,Full,824588129762_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,187
