group,perturbSize,sub,trialType,cycleNum,handangle
1,2,7,1,44,1.4541682709545
1,2,7,1,45,-2.60236635374949
1,2,7,1,46,-6.68742898857736
1,2,7,1,47,-1.70320398724902
1,2,7,1,48,7.37414936169829
1,2,7,1,49,7.84660548205982
1,2,7,1,50,1.21112893463909
1,2,7,1,51,9.19182225778282
1,2,7,1,52,8.85216917912046
1,2,7,1,53,11.312694369013
1,2,7,1,54,10.056527684361
1,2,7,1,55,8.13533391191222
1,2,7,1,56,7.80743677520346
1,2,7,1,57,7.81882843230015
1,2,7,1,58,11.2854408413492
1,2,7,1,59,10.1234776822582
1,2,7,1,60,7.87679144200685
1,2,7,1,61,12.521094232819
1,2,7,1,62,5.82428392496396
1,2,7,1,63,6.77914327565131
1,2,7,1,64,6.58763925114887
1,2,7,1,65,5.21963208713743
1,2,7,1,66,7.55348951711398
1,2,7,1,67,10.4291794672261
1,2,7,1,68,6.52996475783933
1,2,7,1,69,9.69960025061027
1,2,7,1,70,8.29513924586772
1,2,7,1,71,14.268062406498
1,2,7,1,72,6.96921571252299
1,2,7,1,73,4.23017125125519
1,2,7,1,74,4.85832455590483
1,2,7,1,75,7.62013210894309
1,2,7,1,76,2.23011939536395
1,2,7,1,77,13.9939197261682
1,2,7,1,78,14.3496497938437
1,2,7,1,79,14.5732711210307
1,2,7,1,80,8.29462047245927
1,2,7,1,81,5.67546693229373
1,2,7,1,82,7.69825768044025
1,2,7,1,83,8.94681120639549
1,2,7,1,84,5.11995552804377
1,2,7,1,85,12.4104964710964
1,2,7,1,86,5.94354019873653
1,2,7,1,87,10.2194765884864
1,2,7,1,88,0.967638030873877
1,2,7,1,89,8.91836139379737
1,2,7,1,90,9.46349462992741
1,2,7,1,91,7.95957551119971
1,2,7,1,92,9.51862510660417
1,2,7,1,93,11.2418907637889
1,2,7,1,94,7.96633246046729
1,2,7,1,95,9.22825323732311
1,2,7,1,96,5.30848050587709
1,2,7,1,97,3.31711756313009
1,2,7,1,98,6.74601731935378
1,2,7,1,99,4.26520988127466
1,2,7,1,100,7.28509176893876
1,2,7,1,101,8.48210112061785
1,2,7,1,102,5.92494928289846
1,2,7,1,103,6.33990982145649
1,2,7,1,104,6.06529606504746
1,2,7,1,105,6.89320560722021
1,2,7,1,106,9.58309829186634
1,2,7,1,107,6.01876417582066
1,2,7,1,108,8.99349478384284
1,2,7,1,109,10.8222607348912
1,2,7,1,110,6.92460317522595
1,2,7,2,111,5.79831932455764
1,2,7,2,112,11.1638947069054
1,2,7,2,113,7.6752740194384
1,2,7,2,114,7.89407573654073
1,2,7,2,115,7.07123675638419
1,2,7,2,116,9.28050934333039
1,2,7,2,117,5.53254892723619
1,2,7,2,118,6.74452744349293
1,2,7,2,119,14.7660240220306
1,2,7,2,120,4.54523649734932
1,2,8,0,1,-7.69163459765591
1,2,8,0,2,-8.22172287229399
1,2,8,0,3,-0.645326344554837
1,2,8,0,4,0.438807355467502
1,2,8,0,5,-5.75314089100681
1,2,8,0,6,-3.58204293381883
1,2,8,0,7,-9.27741197684273
1,2,8,0,8,0.570249452873681
1,2,8,0,9,1.27457236374986
1,2,8,0,10,2.73056496174464
1,2,8,0,11,-6.11324861908713
1,2,8,0,12,-3.14246876999278
1,2,8,0,13,0.324981091607581
1,2,8,0,14,-2.18393690298371
1,2,8,0,15,-0.713772136242011
1,2,8,0,16,-3.1312384868288
1,2,8,0,17,-3.19791794508635
1,2,8,0,18,1.60361037465287
1,2,8,0,19,-6.32457713337633
1,2,8,0,20,-2.39587867482384
1,2,8,0,21,1.78536973767741
1,2,8,0,22,-2.54719318420792
1,2,8,0,23,-2.5284030058965
1,2,8,0,24,-4.16576433606495
1,2,8,0,25,0.000929604521894112
1,2,8,0,26,4.39782035887508
1,2,8,0,27,-2.9143874693019
1,2,8,0,28,-0.418849058793775
1,2,8,0,29,-4.40388446408517
1,2,8,0,30,-5.59450593647659
1,2,8,1,31,1.6247274176088
1,2,8,1,32,-3.05881525031855
1,2,8,1,33,-4.51939779177049
1,2,8,1,34,-3.90148612083574
1,2,8,1,35,-1.69136060424833
1,2,8,1,36,2.12192551198489
1,2,8,1,37,-0.0745749849622283
1,2,8,1,38,1.27321821215931
1,2,8,1,39,-1.54073406866268
1,2,8,1,40,1.47630395412418
1,2,8,1,41,-3.64928210802072
1,2,8,1,42,-1.96363965999727
1,2,8,1,43,-6.85418406444049
1,2,8,1,44,-8.63026412240755
1,2,8,1,45,1.98757873235583
1,2,8,1,46,5.20285418256816
1,2,8,1,47,2.01937761738346
1,2,8,1,48,-0.313916700882965
1,2,8,1,49,3.38578851186025
1,2,8,1,50,0.285941417090372
1,2,8,1,51,1.45426286443142
1,2,8,1,52,-1.97246381915807
1,2,8,1,53,-4.80021928641185
1,2,8,1,54,-0.0266823910293066
1,2,8,1,55,-0.60477437054864
1,2,8,1,56,0.759542994712802
1,2,8,1,57,0.751398332011036
1,2,8,1,58,5.42868112139052
1,2,8,1,59,-1.1315740599438
1,2,8,1,60,-2.32185374160765
1,2,8,1,61,3.34988979892018
1,2,8,1,62,-12.682805424889
1,2,8,1,63,-2.44142723579614
1,2,8,1,64,-2.07494659887317
1,2,8,1,65,-3.00134125937692
1,2,8,1,66,-1.64140048071854
1,2,8,1,67,-1.14002090614099
1,2,8,1,68,3.18553800613328
1,2,8,1,69,-2.80654012089499
1,2,8,1,70,3.16393562600623
1,2,8,1,71,-0.826200949929155
1,2,8,1,72,-2.25719978617491
1,2,8,1,73,6.2984357367676
1,2,8,1,74,4.27739186770709
1,2,8,1,75,-0.910043569486024
1,2,8,1,76,3.25999279493414
1,2,8,1,77,1.27928160211543
1,2,8,1,78,1.72390492448361
1,2,8,1,79,-0.592631865430693
1,2,8,1,80,3.69717557656349
1,2,8,1,81,0.725582508759586
1,2,8,1,82,0.26411085745282
1,2,8,1,83,1.84894270220801
1,2,8,1,84,-8.11010201901833
1,2,8,1,85,2.49667980646033
1,2,8,1,86,-3.60397557830865
1,2,8,1,87,8.9696368749983
1,2,8,1,88,-2.00430798679121
1,2,8,1,89,-3.6124191726269
1,2,8,1,90,0.310000965676813
1,2,8,1,91,-0.705642698055751
1,2,8,1,92,-0.895758979084859
1,2,8,1,93,-0.439301739287103
1,2,8,1,94,7.27127749219313
1,2,8,1,95,2.16078110963115
1,2,8,1,96,5.79333460979056
1,2,8,1,97,2.5946132179583
1,2,8,1,98,0.813747585251018
1,2,8,1,99,0.815521997358742
1,2,8,1,100,-0.304854062940057
1,2,8,1,101,4.39285393736664
1,2,8,1,102,3.91637315961185
1,2,8,1,103,2.54603735210375
1,2,8,1,104,4.55056813033356
1,2,8,1,105,9.94606425441345
1,2,8,1,106,5.03689256743994
1,2,8,1,107,-8.84998013089458
1,2,8,1,108,5.733028968566
1,2,8,1,109,-4.10973937591589
1,2,8,1,110,11.8465041904694
1,2,8,2,111,2.7802642755262
1,2,8,2,112,3.65406249195946
1,2,8,2,113,4.09881158602666
1,2,8,2,114,1.38401577424323
1,2,8,2,115,-1.49481307033238
1,2,8,2,116,3.64280006676493
1,2,8,2,117,4.46866548304065
1,2,8,2,118,2.0293738684874
1,2,8,2,119,-2.0950166826256
1,2,8,2,120,7.28761877231616
1,2,9,0,1,-8.65939680369064
1,2,9,0,2,0.379168715282267
1,2,9,0,3,-7.7436354268238
1,2,9,0,4,-0.278776219896823
1,2,9,0,5,-2.67119237584411
1,2,9,0,6,1.14954726026275
1,2,9,0,7,-5.10765583149364
1,2,9,0,8,-2.82283854177598
1,2,9,0,9,0.477128249868296
1,2,9,0,10,0.96284168764184
1,2,9,0,11,3.38145347270911
1,2,9,0,12,-3.85733568287153
1,2,9,0,13,-4.53030415603995
1,2,9,0,14,-2.7817496007208
1,2,9,0,15,3.16124662254711
1,2,9,0,16,0.232903596142044
1,2,9,0,17,-3.81109684573319
1,2,9,0,18,-1.75297840718931
1,2,9,0,19,-4.56972642213433
1,2,9,0,20,-1.90663183207966
1,2,9,0,21,-0.402901991907113
1,2,9,0,22,-0.765596930157981
1,2,9,0,23,2.96539411026499
1,2,9,0,24,-0.10942771235612
1,2,9,0,25,-1.57703985912645
1,2,9,0,26,-1.28518265809588
1,2,9,0,27,-0.92498147197865
1,2,9,0,28,1.78181811052484
1,2,9,0,29,0.306294344045887
1,2,9,0,30,-2.37590558256758
1,2,9,1,31,-4.411597238135
1,2,9,1,32,-1.04250936781823
1,2,9,1,33,-1.11641033152355
1,2,9,1,34,0.143917300970863
1,2,9,1,35,-0.60215538890977
1,2,9,1,36,0.660545423704401
1,2,9,1,37,5.1491251041043
1,2,9,1,38,5.16106144667854
1,2,9,1,39,2.68424144502678
1,2,9,1,40,6.11157059454313
1,2,9,1,41,3.91266521672661
1,2,9,1,42,4.12723000591435
1,2,9,1,43,2.74393632165494
1,2,9,1,44,5.06281961561752
1,2,9,1,45,4.49685552343859
1,2,9,1,46,-0.41894030690218
1,2,9,1,47,5.64683508518373
1,2,9,1,48,7.6001947646354
1,2,9,1,49,6.26767669873842
1,2,9,1,50,3.36669772818069
1,2,9,1,51,9.21778387483963
1,2,9,1,52,10.6680381086815
1,2,9,1,53,11.378192637308
1,2,9,1,54,10.088499226017
1,2,9,1,55,8.4498404820287
1,2,9,1,56,9.0418902605895
1,2,9,1,57,5.29594077710814
1,2,9,1,58,10.7756106620902
1,2,9,1,59,14.3944216005758
1,2,9,1,60,10.8941683507014
1,2,9,1,61,10.1611062996973
1,2,9,1,62,9.78805712945337
1,2,9,1,63,8.65917773660832
1,2,9,1,64,10.6903435198019
1,2,9,1,65,8.12174037275437
1,2,9,1,66,9.76667653478305
1,2,9,1,67,11.807016431859
1,2,9,1,68,7.12182522635587
1,2,9,1,69,12.420225992897
1,2,9,1,70,10.7688738612793
1,2,9,1,71,11.0764617466339
1,2,9,1,72,9.91307821379369
1,2,9,1,73,9.16219921209762
1,2,9,1,74,12.8846617004885
1,2,9,1,75,14.6964901304787
1,2,9,1,76,15.1537502608488
1,2,9,1,77,11.0497332609361
1,2,9,1,78,17.1222166904447
1,2,9,1,79,16.5437964569497
1,2,9,1,80,7.14032879655082
1,2,9,1,81,12.4682551200572
1,2,9,1,82,13.9333866887043
1,2,9,1,83,10.7744726086978
1,2,9,1,84,15.52192974398
1,2,9,1,85,10.0006512592453
1,2,9,1,86,10.6271255697282
1,2,9,1,87,11.6608871650913
1,2,9,1,88,12.6298396844726
1,2,9,1,89,14.9793719611984
1,2,9,1,90,10.7238004223962
1,2,9,1,91,7.3342897986216
1,2,9,1,92,11.8170363273793
1,2,9,1,93,12.828077732909
1,2,9,1,94,11.6283239841201
1,2,9,1,95,16.065147482045
1,2,9,1,96,15.4995764419108
1,2,9,1,97,14.3007771182589
1,2,9,1,98,18.0050421535141
1,2,9,1,99,15.2558837879504
1,2,9,1,100,17.5767903158181
1,2,9,1,101,15.6632890081906
1,2,9,1,102,18.2819212711652
1,2,9,1,103,16.5949092423866
1,2,9,1,104,21.2403487987968
1,2,9,1,105,19.7446604131459
1,2,9,1,106,16.5391998318839
1,2,9,1,107,15.0492022984459
1,2,9,1,108,15.9717177945144
1,2,9,1,109,18.5995801497666
1,2,9,1,110,17.799988115809
1,2,9,2,111,12.2597007340117
1,2,9,2,112,15.0825028099623
1,2,9,2,113,11.3333333385469
1,2,9,2,114,11.2298059016602
1,2,9,2,115,11.2048612223318
1,2,9,2,116,9.28294671380687
1,2,9,2,117,9.74749380625428
1,2,9,2,118,8.72670136263135
1,2,9,2,119,9.55315802279958
1,2,9,2,120,9.15549560124203
1,2,10,0,1,3.77588417147585
1,2,10,0,2,-0.808982834856229
1,2,10,0,3,-2.17866739977607
1,2,10,0,4,0.0683911309560847
1,2,10,0,5,-1.75290737721185
1,2,10,0,6,4.45870728685665
1,2,10,0,7,0.7903710935675
1,2,10,0,8,1.73240496961767
1,2,10,0,9,-1.10986977051636
1,2,10,0,10,2.18390985529936
1,2,10,0,11,-2.54344173365746
1,2,10,0,12,-3.31003554835979
1,2,10,0,13,0.366521920374427
1,2,10,0,14,-0.00591428427473166
1,2,10,0,15,-1.87609453210213
1,2,10,0,16,-3.53952773956641
1,2,10,0,17,5.84968785728389
1,2,10,0,18,-1.3208529657732
1,2,10,0,19,0.273011840241794
1,2,10,0,20,-1.5407604522837
1,2,10,0,21,-2.83292550181623
1,2,10,0,22,3.8519451706548
1,2,10,0,23,0.434427956389726
1,2,10,0,24,-1.18056942309983
1,2,10,0,25,2.9166189638012
1,2,10,0,26,-1.73523103742183
1,2,10,0,27,1.33074078576369
1,2,10,0,28,0.800037934743782
1,2,10,0,29,0.677545799754112
1,2,10,0,30,0.826233686502763
1,2,10,1,31,3.24774756318082
1,2,10,1,32,-3.49258977913689
1,2,10,1,33,-0.498230117204276
1,2,10,1,34,1.62421177825223
1,2,10,1,35,3.10538298013372
1,2,10,1,36,2.52449376730586
1,2,10,1,37,4.85116710823326
1,2,10,1,38,5.12913340360995
1,2,10,1,39,5.21456027439608
1,2,10,1,40,1.27981391695532
1,2,10,1,41,0.109344485742804
1,2,10,1,42,4.87096538621925
1,2,10,1,43,4.99426004714429
1,2,10,1,44,3.38300053532451
1,2,10,1,45,4.11452184784373
1,2,10,1,46,2.30579395899482
1,2,10,1,47,4.56224100151944
1,2,10,1,48,6.47659925095053
1,2,10,1,49,4.00319283947187
1,2,10,1,50,4.54399606133105
1,2,10,1,51,2.61280252378295
1,2,10,1,52,5.3531506654525
1,2,10,1,53,5.27289253199947
1,2,10,1,54,9.28057977589898
1,2,10,1,55,8.22313173389418
1,2,10,1,56,3.21570266358504
1,2,10,1,57,7.44973302121645
1,2,10,1,58,8.45171353974573
1,2,10,1,59,6.66882111063409
1,2,10,1,60,7.88557582721305
1,2,10,1,61,7.5956498948123
1,2,10,1,62,2.69279078868289
1,2,10,1,63,8.92190010318665
1,2,10,1,64,9.30786369567105
1,2,10,1,65,10.3053410057661
1,2,10,1,66,7.444088977458
1,2,10,1,67,10.7235670635708
1,2,10,1,68,10.5802753638658
1,2,10,1,69,11.4193854187748
1,2,10,1,70,9.5398844479794
1,2,10,1,71,11.5949436917975
1,2,10,1,72,11.2196034718524
1,2,10,1,73,13.7142465065747
1,2,10,1,74,10.9170543710292
1,2,10,1,75,10.3027636861716
1,2,10,1,76,10.9739740276107
1,2,10,1,77,13.4461650425611
1,2,10,1,78,12.4845646102453
1,2,10,1,79,13.283766218822
1,2,10,1,80,9.53623513322326
1,2,10,1,81,14.5038341063148
1,2,10,1,82,12.6644211843169
1,2,10,1,83,13.2806835925349
1,2,10,1,84,12.8962055221558
1,2,10,1,85,8.48571159353398
1,2,10,1,86,15.0576903754655
1,2,10,1,87,13.914130104452
1,2,10,1,88,12.9109006878237
1,2,10,1,89,13.8966614263798
1,2,10,1,90,14.1201566387983
1,2,10,1,91,11.3455525326698
1,2,10,1,92,14.8566106063936
1,2,10,1,93,16.6906199237788
1,2,10,1,94,16.0083964315272
1,2,10,1,95,16.1893865183224
1,2,10,1,96,14.5822355746101
1,2,10,1,97,16.7045087163842
1,2,10,1,98,17.0652347610674
1,2,10,1,99,13.5904701370935
1,2,10,1,100,12.5604853718782
1,2,10,1,101,5.44567981828864
1,2,10,1,102,15.7151681893018
1,2,10,1,103,16.6328458512639
1,2,10,1,104,11.6188460002611
1,2,10,1,105,16.2787881513103
1,2,10,1,106,14.499010044369
1,2,10,1,107,15.2199609745016
1,2,10,1,108,13.3748274743255
1,2,10,1,109,17.2839624259668
1,2,10,1,110,18.3404299962653
1,2,10,2,111,12.9175854632281
1,2,10,2,112,14.869858191021
1,2,10,2,113,13.6494327872305
1,2,10,2,114,12.2130197094692
1,2,10,2,115,11.414533395578
1,2,10,2,116,10.7279218059647
1,2,10,2,117,10.6440800172439
1,2,10,2,118,9.61809759471892
1,2,10,2,119,9.82952927901896
1,2,10,2,120,9.18870311084657
1,2,11,0,1,-3.84962652106832
1,2,11,0,2,4.29378090837559
1,2,11,0,3,-3.76317759254801
1,2,11,0,4,-0.043339279515029
1,2,11,0,5,0.547047670148301
1,2,11,0,6,-0.729834865313034
1,2,11,0,7,-3.33567692142866
1,2,11,0,8,1.74968067069006
1,2,11,0,9,0.916950936664268
1,2,11,0,10,1.37297894267692
1,2,11,0,11,-0.51958144132896
1,2,11,0,12,-1.51333570556543
1,2,11,0,13,-1.88790516326749
1,2,11,0,14,0.380909334501759
1,2,11,0,15,-3.97458867736484
1,2,11,0,16,-1.36329576686488
1,2,11,0,17,0.515701764787995
1,2,11,0,18,-0.547784206805136
1,2,11,0,19,-0.0563393957362497
1,2,11,0,20,-0.79761807979468
1,2,11,0,21,-1.94927770198559
1,2,11,0,22,3.60639281852669
1,2,11,0,23,-0.78414525762906
1,2,11,0,24,-0.0909405650920632
1,2,11,0,25,-3.94582841348635
1,2,11,0,26,0.237416078441948
1,2,11,0,27,-0.278827617152273
1,2,11,0,28,-1.01281100085457
1,2,11,0,29,-0.079833359283735
1,2,11,0,30,0.154336812294074
1,2,11,1,31,-3.61626835958023
1,2,11,1,32,-3.39467037985076
1,2,11,1,33,-2.30535261566904
1,2,11,1,34,-1.51724051264561
1,2,11,1,35,-1.79670657283145
1,2,11,1,36,3.0726249646866
1,2,11,1,37,-0.978194781857637
1,2,11,1,38,4.02198238249615
1,2,11,1,39,0.202978367697426
1,2,11,1,40,0.927915458630589
1,2,11,1,41,2.35915351072707
1,2,11,1,42,1.4663289198136
1,2,11,1,43,3.51001855590791
1,2,11,1,44,0.149794100142423
1,2,11,1,45,1.24994260768143
1,2,11,1,46,0.155151593534015
1,2,11,1,47,0.200044531090641
1,2,11,1,48,0.774596711861545
1,2,11,1,49,0.600109264000382
1,2,11,1,50,0.710667432111159
1,2,11,1,51,1.45539889197466
1,2,11,1,52,2.54462207306458
1,2,11,1,53,3.1596541930124
1,2,11,1,54,2.97632389378844
1,2,11,1,55,2.40026627466511
1,2,11,1,56,3.47445117178573
1,2,11,1,57,0.778193386723917
1,2,11,1,58,1.00549551190073
1,2,11,1,59,2.80798292918857
1,2,11,1,60,5.02207513288558
1,2,11,1,61,2.38493642333451
1,2,11,1,62,4.24595908962353
1,2,11,1,63,0.605020267518636
1,2,11,1,64,4.23747738329073
1,2,11,1,65,4.32587979281252
1,2,11,1,66,2.79990999900472
1,2,11,1,67,2.01893096809942
1,2,11,1,68,5.0300664481122
1,2,11,1,69,1.67549288624079
1,2,11,1,70,2.69345738563404
1,2,11,1,71,1.86377343712775
1,2,11,1,72,5.70678397085784
1,2,11,1,73,4.35978637775829
1,2,11,1,74,2.73977511394599
1,2,11,1,75,4.09991012102767
1,2,11,1,76,3.68337930446237
1,2,11,1,77,2.20069586157289
1,2,11,1,78,3.62140909137699
1,2,11,1,79,6.77026677681896
1,2,11,1,80,5.52770149369113
1,2,11,1,81,2.62042786114303
1,2,11,1,82,6.85066943580047
1,2,11,1,83,5.27307125813126
1,2,11,1,84,3.11208786812968
1,2,11,1,85,2.89145629873803
1,2,11,1,86,3.33933543976489
1,2,11,1,87,6.11431206599093
1,2,11,1,88,8.03457889611324
1,2,11,1,89,5.60448297519757
1,2,11,1,90,7.13725054020849
1,2,11,1,91,4.58157370537969
1,2,11,1,92,4.86398024223926
1,2,11,1,93,6.04417475097973
1,2,11,1,94,6.43647177573274
1,2,11,1,95,3.67867915075168
1,2,11,1,96,5.3811887784025
1,2,11,1,97,1.20931836559711
1,2,11,1,98,6.73181849242406
1,2,11,1,99,3.88460769857519
1,2,11,1,100,7.51697316166493
1,2,11,1,101,6.18832271955023
1,2,11,1,102,7.78991465687596
1,2,11,1,103,9.72824286675128
1,2,11,1,104,5.29551317377577
1,2,11,1,105,6.95308121954027
1,2,11,1,106,1.48149493750427
1,2,11,1,107,8.06196741078046
1,2,11,1,108,7.10643038523706
1,2,11,1,109,9.07371250562568
1,2,11,1,110,5.65136830652638
1,2,11,2,111,3.98251827172259
1,2,11,2,112,5.08172962757529
1,2,11,2,113,8.60803454328037
1,2,11,2,114,4.16265137653705
1,2,11,2,115,5.49496525626679
1,2,11,2,116,5.84098739936473
1,2,11,2,117,-0.0200489652046908
1,2,11,2,118,4.52992126199012
1,2,11,2,119,2.30883616443548
1,2,11,2,120,3.44183083496037
1,2,12,0,1,-7.47757430965586
1,2,12,0,2,-5.45804822999831
1,2,12,0,3,-2.18193139061598
1,2,12,0,4,-0.00584830348517595
1,2,12,0,5,-3.04345566320448
1,2,12,0,6,-0.0786687669830233
1,2,12,0,7,-1.96404236788634
1,2,12,0,8,-3.72574909922129
1,2,12,0,9,0.580817539297967
1,2,12,0,10,-3.16956779211642
1,2,12,0,11,-0.473291603718299
1,2,12,0,12,-3.55368953113594
1,2,12,0,13,-3.95326799908009
1,2,12,0,14,0.142998627890562
1,2,12,0,15,-0.915572745449163
1,2,12,0,16,1.27976556326028
1,2,12,0,17,-7.03457039338988
1,2,12,0,18,-1.42013821481734
1,2,12,0,19,-4.8291627315548
1,2,12,0,20,1.15743415804358
1,2,12,0,21,-0.990192110891697
1,2,12,0,22,-2.28519588550458
1,2,12,0,23,-2.02137065044198
1,2,12,0,24,5.54640174732203
1,2,12,0,25,-1.54473974384977
1,2,12,0,26,-0.490594125209777
1,2,12,0,27,-2.67623293434928
1,2,12,0,28,-2.11980514662944
1,2,12,0,29,-3.42173038595533
1,2,12,0,30,-2.29011815916362
1,2,12,1,31,0.854645072864097
1,2,12,1,32,-1.6161305326752
1,2,12,1,33,-0.966209569252253
1,2,12,1,34,1.70808604864191
1,2,12,1,35,0.90362274783706
1,2,12,1,36,-2.42286551143397
1,2,12,1,37,-0.487036463351414
1,2,12,1,38,1.98791582971017
1,2,12,1,39,-0.868514174668118
1,2,12,1,40,1.08264824654566
1,2,12,1,41,2.43163832470184
1,2,12,1,42,1.57800332282299
1,2,12,1,43,4.65648199711928
1,2,12,1,44,3.67422268173523
1,2,12,1,45,4.4880181250547
1,2,12,1,46,4.89962291457957
1,2,12,1,47,6.03045326959258
1,2,12,1,48,0.523909535488817
1,2,12,1,49,2.44313408999673
1,2,12,1,50,0.0388548632802781
1,2,12,1,51,2.81685066022133
1,2,12,1,52,2.16295037195069
1,2,12,1,53,3.94858466145269
1,2,12,1,54,4.2504931878901
1,2,12,1,55,4.64239481059465
1,2,12,1,56,4.76358817673596
1,2,12,1,57,4.90198401149811
1,2,12,1,58,6.36819542860313
1,2,12,1,59,6.21571079190193
1,2,12,1,60,4.42184782605166
1,2,12,1,61,3.59177573534719
1,2,12,1,62,3.48199770148076
1,2,12,1,63,2.92988297897378
1,2,12,1,64,3.57067458713392
1,2,12,1,65,5.29556060710281
1,2,12,1,66,6.67605413200634
1,2,12,1,67,5.17851148127947
1,2,12,1,68,6.03127222736156
1,2,12,1,69,1.8278807013795
1,2,12,1,70,5.69775225806578
1,2,12,1,71,6.3521224759869
1,2,12,1,72,4.01710846429908
1,2,12,1,73,9.6656952954369
1,2,12,1,74,4.754163987375
1,2,12,1,75,10.7072702562217
1,2,12,1,76,6.40325108161965
1,2,12,1,77,6.68386076686067
1,2,12,1,78,5.72786358623851
1,2,12,1,79,4.76605366311449
1,2,12,1,80,12.3768328072907
1,2,12,1,81,9.82192041859175
1,2,12,1,82,5.975784457719
1,2,12,1,83,7.45467915488349
1,2,12,1,84,4.86503674574677
1,2,12,1,85,9.53660823428007
1,2,12,1,86,5.94114175279224
1,2,12,1,87,3.25425497793111
1,2,12,1,88,8.41753116331571
1,2,12,1,89,12.4051789635878
1,2,12,1,90,0.924921947528524
1,2,12,1,91,10.9253510934396
1,2,12,1,92,8.44086948827658
1,2,12,1,93,4.3493696903176
1,2,12,1,94,6.75431130337645
1,2,12,1,95,7.73351879652614
1,2,12,1,96,9.2458589217969
1,2,12,1,97,7.52945424583921
1,2,12,1,98,4.31479336492305
1,2,12,1,99,5.99132776637549
1,2,12,1,100,8.48851256415142
1,2,12,1,101,7.14438108198968
1,2,12,1,102,10.2629449799642
1,2,12,1,103,12.0209354183409
1,2,12,1,104,9.35931246599224
1,2,12,1,105,8.21132075535233
1,2,12,1,106,7.57941858863892
1,2,12,1,107,11.1321174120755
1,2,12,1,108,7.38716417097217
1,2,12,1,109,7.5984376815355
1,2,12,1,110,9.67072970106063
1,2,12,2,111,6.65820566533229
1,2,12,2,112,8.41168519350087
1,2,12,2,113,12.3633269088232
1,2,12,2,114,8.34973959625922
1,2,12,2,115,7.7687257313741
1,2,12,2,116,12.3578770703722
1,2,12,2,117,5.19990518980305
1,2,12,2,118,9.93188992963251
1,2,12,2,119,5.46578658051414
1,2,12,2,120,5.7169113907812
2,4,13,0,1,-2.65655821600895
2,4,13,0,2,0.707035558642427
2,4,13,0,3,4.20080508504623
2,4,13,0,4,1.14239815137808
2,4,13,0,5,2.29974059291749
2,4,13,0,6,2.6239896909968
2,4,13,0,7,1.50340738887933
2,4,13,0,8,-0.702019882534242
2,4,13,0,9,1.68592225711594
2,4,13,0,10,-0.0643318940551822
2,4,13,0,11,-2.01989185440053
2,4,13,0,12,5.06431508042235
2,4,13,0,13,0.0851906028970083
2,4,13,0,14,0.505072208463458
2,4,13,0,15,-0.506319615865455
2,4,13,0,16,-0.767866118157031
2,4,13,0,17,2.28875363703733
2,4,13,0,18,4.84335785665369
2,4,13,0,19,3.33078843630372
2,4,13,0,20,2.4297252356914
2,4,13,0,21,-2.60541308910054
2,4,13,0,22,-1.97921310363203
2,4,13,0,23,-0.937151268050825
2,4,13,0,24,-1.80566118784698
2,4,13,0,25,0.800363974259946
2,4,13,0,26,0.524539879567401
2,4,13,0,27,-0.934525324504385
2,4,13,0,28,-2.71755743858816
2,4,13,0,29,0.300252331587454
2,4,13,0,30,0.869260186656106
2,4,13,1,31,-0.296289426362678
2,4,13,1,32,-3.04009709140875
2,4,13,1,33,-4.51426404778133
2,4,13,1,34,-3.47935174557204
2,4,13,1,35,1.21151153804751
2,4,13,1,36,-0.196142432227354
2,4,13,1,37,-2.57789788254898
2,4,13,1,38,1.60528212094182
2,4,13,1,39,1.1783367807364
2,4,13,1,40,1.3934782074413
2,4,13,1,41,4.55139315941406
2,4,13,1,42,6.85130846407117
2,4,13,1,43,3.35208542246394
2,4,13,1,44,6.93542795897535
2,4,13,1,45,5.29300882478875
2,4,13,1,46,7.62808961230163
2,4,13,1,47,8.9806242555559
2,4,13,1,48,4.64625708210322
2,4,13,1,49,4.85403696462803
2,4,13,1,50,4.63114906057396
2,4,13,1,51,6.10766279086212
2,4,13,1,52,7.24476477075446
2,4,13,1,53,8.08156936027353
2,4,13,1,54,8.413435242756
2,4,13,1,55,8.76848342310657
2,4,13,1,56,6.73305346362953
2,4,13,1,57,7.43140726766946
2,4,13,1,58,6.27756708042009
2,4,13,1,59,10.7085662806279
2,4,13,1,60,6.67952249666269
2,4,13,1,61,8.64294829158768
2,4,13,1,62,9.03915454405086
2,4,13,1,63,15.6859518711453
2,4,13,1,64,12.9677448319885
2,4,13,1,65,13.4523987757839
2,4,13,1,66,11.5658744335026
2,4,13,1,67,12.2249238528376
2,4,13,1,68,13.2983157117708
2,4,13,1,69,12.4568648671685
2,4,13,1,70,12.2571721194954
2,4,13,1,71,13.004519634418
2,4,13,1,72,11.4872791069426
2,4,13,1,73,15.1236882681549
2,4,13,1,74,15.562939304253
2,4,13,1,75,12.7498746162572
2,4,13,1,76,13.1594325213594
