ppid,trial_num,target_angles_degrees,target_exposure_index,clamp_magnitude,ballistic_fraction,x_hand,y_hand,next_target_exposure_index,next_x_hand,next_y_hand,update_radial,update_tangential
251308053499,103,315.0,5,100.0,0.8,10.47544014356985,2.9120462286338027,6.0,12.731785670606358,2.0152201543668107,2.2563455270365083,-0.896826074266992
251308053499,107,315.0,6,100.0,0.8,12.731785670606358,2.0152201543668107,7.0,12.127725462110948,1.2989351743212332,-0.6040602084954099,-0.7162849800455775
251308053499,111,315.0,7,100.0,0.8,12.127725462110948,1.2989351743212332,8.0,11.33986375043203,1.864759982248602,-0.7878617116789179,0.5658248079273689
251308053499,116,315.0,8,100.0,0.8,11.33986375043203,1.864759982248602,,,,,
251308053499,87,315.0,1,100.0,1.0,16.646483491984505,5.5058609730659835,2.0,13.994831376661011,-0.4235272743649965,-2.6516521153234933,-5.92938824743098
251308053499,92,315.0,2,100.0,1.0,13.994831376661011,-0.4235272743649965,3.0,15.026029215457777,3.4802932117012704,1.031197838796766,3.903820486066267
251308053499,93,315.0,3,100.0,1.0,15.026029215457777,3.4802932117012704,4.0,12.586140737316782,0.4879775607582868,-2.439888478140995,-2.9923156509429836
251308053499,98,315.0,4,100.0,1.0,12.586140737316782,0.4879775607582868,5.0,12.659798255648361,3.231701321115162,0.0736575183315793,2.7437237603568754
251308053499,103,315.0,5,100.0,1.0,12.659798255648361,3.231701321115162,6.0,15.486386091925539,2.504338090184704,2.8265878362771772,-0.7273632309304583
251308053499,107,315.0,6,100.0,1.0,15.486386091925539,2.504338090184704,7.0,14.85109416885367,1.8138034498326387,-0.6352919230718683,-0.6905346403520651
251308053499,111,315.0,7,100.0,1.0,14.85109416885367,1.8138034498326387,8.0,13.86593147822402,2.4306809090279122,-0.9851626906296502,0.6168774591952735
251308053499,116,315.0,8,100.0,1.0,13.86593147822402,2.4306809090279122,,,,,
252662312705,85,45.0,1,160.0,0.2,2.401125942378367,-0.11969283578229328,2.0,2.1138258535339274,-0.12605546055897518,-0.28730008884443947,-0.006362624776681897
252662312705,91,45.0,2,160.0,0.2,2.1138258535339274,-0.12605546055897518,3.0,2.2164747013911716,0.23846765004414827,0.10264884785724426,0.3645231106031235
252662312705,96,45.0,3,160.0,0.2,2.2164747013911716,0.23846765004414827,4.0,1.941095776658507,-0.1296518789508074,-0.27537892473266457,-0.3681195289949557
252662312705,99,45.0,4,160.0,0.2,1.941095776658507,-0.1296518789508074,5.0,1.7353866614944615,0.12530188724618424,-0.20570911516404555,0.2549537661969916
252662312705,104,45.0,5,160.0,0.2,1.7353866614944615,0.12530188724618424,6.0,2.6529566458239815,-5.082272079974771,0.91756998432952,-5.207573967220956
252662312705,108,45.0,6,160.0,0.2,2.6529566458239815,-5.082272079974771,7.0,1.9410695236985385,0.08606369095746859,-0.711887122125443,5.16833577093224
252662312705,112,45.0,7,160.0,0.2,1.9410695236985385,0.08606369095746859,8.0,2.9066276319508675,0.1821381452490275,0.965558108252329,0.0960744542915589
252662312705,114,45.0,8,160.0,0.2,2.9066276319508675,0.1821381452490275,,,,,
252662312705,85,45.0,1,160.0,0.4,4.176167594018226,-0.2025571863533125,2.0,3.592360289758172,-0.1876610561931525,-0.5838073042600542,0.014896130160160004
252662312705,91,45.0,2,160.0,0.4,3.592360289758172,-0.1876610561931525,3.0,3.38333752157747,0.4401067938035982,-0.20902276818070176,0.6277678499967507
252662312705,96,45.0,3,160.0,0.4,3.38333752157747,0.4401067938035982,4.0,3.2469001570807556,-0.17643966090789204,-0.1364373644967145,-0.6165464547114903
252662312705,99,45.0,4,160.0,0.4,3.2469001570807556,-0.17643966090789204,5.0,2.8631032643193395,0.2506037744923685,-0.38379689276141615,0.4270434354002605
252662312705,104,45.0,5,160.0,0.4,2.8631032643193395,0.2506037744923685,6.0,3.4644888203500157,-5.045384230893686,0.6013855560306762,-5.295988005386055
252662312705,108,45.0,6,160.0,0.4,3.4644888203500157,-5.045384230893686,7.0,2.8877698834724033,0.17212738191493718,-0.5767189368776124,5.217511612808623
252662312705,112,45.0,7,160.0,0.4,2.8877698834724033,0.17212738191493718,8.0,3.5851316873486967,0.2722050669331577,0.6973618038762934,0.10007768501822054
252662312705,114,45.0,8,160.0,0.4,3.5851316873486967,0.2722050669331577,,,,,
252662312705,85,45.0,1,160.0,0.6,5.952156897185869,-0.16242716059476497,2.0,5.064854745906551,-0.101116743437421,-0.887302151279318,0.06131041715734398
252662312705,91,45.0,2,160.0,0.6,5.064854745906551,-0.101116743437421,3.0,4.548976455351159,0.6483129453570747,-0.515878290555392,0.7494296887944958
252662312705,96,45.0,3,160.0,0.6,4.548976455351159,0.6483129453570747,4.0,4.552230741656556,-0.13353542523984865,0.003254286305397258,-0.7818483705969234
252662312705,99,45.0,4,160.0,0.6,4.552230741656556,-0.13353542523984865,5.0,3.975162195224936,0.4706109800059969,-0.5770685464316205,0.6041464052458455
252662312705,104,45.0,5,160.0,0.6,3.975162195224936,0.4706109800059969,6.0,4.276020994876049,-5.008496381812599,0.3008587996511132,-5.479107361818596
252662312705,108,45.0,6,160.0,0.6,4.276020994876049,-5.008496381812599,7.0,3.8344702432462676,0.2581910728724057,-0.4415507516297814,5.266687454685005
252662312705,112,45.0,7,160.0,0.6,3.8344702432462676,0.2581910728724057,8.0,4.2636357427465255,0.3622719886172879,0.42916549950025784,0.10408091574488215
252662312705,114,45.0,8,160.0,0.6,4.2636357427465255,0.3622719886172879,,,,,
252662312705,85,45.0,1,160.0,0.8,7.727558681990152,-0.09249955819584588,2.0,6.533467359941026,0.08064221346213302,-1.1940913220491254,0.1731417716579789
252662312705,91,45.0,2,160.0,0.8,6.533467359941026,0.08064221346213302,3.0,5.710137665751214,0.8805452189355928,-0.8233296941898125,0.7999030054734597
252662312705,96,45.0,3,160.0,0.8,5.710137665751214,0.8805452189355928,4.0,5.853646225424152,-0.041445860335318996,0.14350855967293796,-0.9219910792709118
252662312705,99,45.0,4,160.0,0.8,5.853646225424152,-0.041445860335318996,5.0,5.0771022738572,0.73665751601404,-0.7765439515669517,0.778103376349359
252662312705,104,45.0,5,160.0,0.8,5.0771022738572,0.73665751601404,6.0,5.087402489604438,-4.970578103719311,0.010300215747237829,-5.707235619733351
252662312705,108,45.0,6,160.0,0.8,5.087402489604438,-4.970578103719311,7.0,4.777460044021158,0.3660220867350138,-0.30994244558328,5.336600190454325
252662312705,112,45.0,7,160.0,0.8,4.777460044021158,0.3660220867350138,8.0,4.91491512119966,0.5702789481995134,0.13745507717850192,0.20425686146449962
252662312705,114,45.0,8,160.0,0.8,4.91491512119966,0.5702789481995134,,,,,
252662312705,85,45.0,1,160.0,1.0,9.46492147901414,0.23938499582259976,2.0,7.97336777527398,0.27621358640099514,-1.491553703740161,0.03682859057839538
252662312705,91,45.0,2,160.0,1.0,7.97336777527398,0.27621358640099514,3.0,6.868512755320424,1.1232688094805723,-1.1048550199535558,0.8470552230795771
252662312705,96,45.0,3,160.0,1.0,6.868512755320424,1.1232688094805723,4.0,7.135519446957911,0.21176397435728855,0.26700669163748714,-0.9115048351232837
252662312705,99,45.0,4,160.0,1.0,7.135519446957911,0.21176397435728855,5.0,6.150357262090442,1.1048545141913744,-0.9851621848674688,0.8930905398340858
252662312705,104,45.0,5,160.0,1.0,6.150357262090442,1.1048545141913744,6.0,5.883350781187198,-4.815324604693127,-0.26700648090324464,-5.920179118884501
252662312705,108,45.0,6,160.0,1.0,5.883350781187198,-4.815324604693127,7.0,5.699208291910554,0.5984628267312875,-0.18414248927664367,5.4137874314244145
252662312705,112,45.0,7,160.0,1.0,5.699208291910554,0.5984628267312875,8.0,5.561101498710057,0.7918123372119843,-0.1381067932004969,0.19334951048069682
252662312705,114,45.0,8,160.0,1.0,5.561101498710057,0.7918123372119843,,,,,
252662312705,87,135.0,1,170.0,0.2,2.400748993420231,0.1942039796468962,2.0,1.7279659146787893,0.1060396784286821,-0.6727830787414417,-0.0881643012182141
252662312705,89,135.0,2,170.0,0.2,1.7279659146787893,0.1060396784286821,3.0,1.7333974669818568,-0.05038178633312705,0.005431552303067466,-0.15642146476180915
252662312705,94,135.0,3,170.0,0.2,1.7333974669818568,-0.05038178633312705,4.0,1.9464266960618022,-0.12526165952570437,0.21302922907994537,-0.07487987319257731
252662312705,100,135.0,4,170.0,0.2,1.9464266960618022,-0.12526165952570437,5.0,1.3812306850803555,-0.08938832441936317,-0.5651960109814467,0.03587333510634119
252662312705,101,135.0,5,170.0,0.2,1.3812306850803555,-0.08938832441936317,6.0,1.9162798599471134,-0.2568479525648333,0.5350491748667578,-0.1674596281454701
252662312705,107,135.0,6,170.0,0.2,1.9162798599471134,-0.2568479525648333,7.0,1.199983539437395,-0.0011308195076994536,-0.7162963205097184,0.25571713305713384
252662312705,111,135.0,7,170.0,0.2,1.199983539437395,-0.0011308195076994536,8.0,1.5414583987103194,-0.18807617638123525,0.3414748592729244,-0.1869453568735358
252662312705,116,135.0,8,170.0,0.2,1.5414583987103194,-0.18807617638123525,,,,,
252662312705,87,135.0,1,170.0,0.4,4.05731864571083,0.35427035167366844,2.0,3.015895318511787,0.20485783904092272,-1.041423327199043,-0.14941251263274571
252662312705,89,135.0,2,170.0,0.4,3.015895318511787,0.20485783904092272,3.0,2.6290000308420747,-0.07541871270498612,-0.3868952876697125,-0.2802765517459088
252662312705,94,135.0,3,170.0,0.4,2.6290000308420747,-0.07541871270498612,4.0,2.56702784022404,-0.14003788449101057,-0.061972190618034606,-0.06461917178602444
252662312705,100,135.0,4,170.0,0.4,2.56702784022404,-0.14003788449101057,5.0,2.099548573137504,-0.14194816362745222,-0.467479267086536,-0.0019102791364416505
252662312705,101,135.0,5,170.0,0.4,2.099548573137504,-0.14194816362745222,6.0,2.7000837206222075,-0.3571748587868197,0.6005351474847034,-0.2152266951593675
252662312705,107,135.0,6,170.0,0.4,2.7000837206222075,-0.3571748587868197,7.0,1.9654848526544493,0.04848963586004913,-0.7345988679677582,0.4056644946468688
252662312705,111,135.0,7,170.0,0.4,1.9654848526544493,0.04848963586004913,8.0,2.0977547389937157,-0.201217011130426,0.1322698863392664,-0.24970664699047512
252662312705,116,135.0,8,170.0,0.4,2.0977547389937157,-0.201217011130426,,,,,
252662312705,87,135.0,1,170.0,0.6,5.722367107975442,0.38202123559792533,2.0,4.306792099806896,0.24859239634828922,-1.4155750081685463,-0.1334288392496361
252662312705,89,135.0,2,170.0,0.6,4.306792099806896,0.24859239634828922,3.0,3.5248014499374865,-0.040151034877293,-0.7819906498694094,-0.2887434312255822
252662312705,94,135.0,3,170.0,0.6,3.5248014499374865,-0.040151034877293,4.0,3.1865832814578408,-0.1740340899282654,-0.3382181684796457,-0.13388305505097242
252662312705,100,135.0,4,170.0,0.6,3.1865832814578408,-0.1740340899282654,5.0,2.818550798998446,-0.17087200377145206,-0.36803248245939457,0.0031620861568133485
252662312705,101,135.0,5,170.0,0.6,2.818550798998446,-0.17087200377145206,6.0,3.4842675782657886,-0.4527282708457787,0.6657167792673424,-0.28185626707432665
252662312705,107,135.0,6,170.0,0.6,3.4842675782657886,-0.4527282708457787,7.0,2.732000555365995,0.07884547226647368,-0.7522670228997934,0.5315737431122524
252662312705,111,135.0,7,170.0,0.6,2.732000555365995,0.07884547226647368,8.0,2.651252796452437,-0.1484512500510137,-0.08074775891355834,-0.22729672231748738
252662312705,116,135.0,8,170.0,0.6,2.651252796452437,-0.1484512500510137,,,,,
252662312705,87,135.0,1,170.0,0.8,7.365346548985366,0.1394163789620605,2.0,5.598808907128268,0.2510202129431127,-1.7665376418570986,0.11160383398105223
252662312705,89,135.0,2,170.0,0.8,5.598808907128268,0.2510202129431127,3.0,4.414802932089708,0.06514751051770126,-1.1840059750385592,-0.18587270242541146
252662312705,94,135.0,3,170.0,0.8,4.414802932089708,0.06514751051770126,4.0,3.804832523337008,-0.22943116562211546,-0.6099704087527003,-0.2945786761398167
252662312705,100,135.0,4,170.0,0.8,3.804832523337008,-0.22943116562211546,5.0,3.5387063833762102,-0.15996057444324185,-0.2661261399607979,0.06947059117887361
252662312705,101,135.0,5,170.0,0.8,3.5387063833762102,-0.15996057444324185,6.0,4.274072564626316,-0.4776694745317311,0.7353661812501056,-0.31770890008848923
252662312705,107,135.0,6,170.0,0.8,4.274072564626316,-0.4776694745317311,7.0,3.4990290900246173,0.09892473749401377,-0.7750434746016985,0.5765942120257449
252662312705,111,135.0,7,170.0,0.8,3.4990290900246173,0.09892473749401377,8.0,3.2042356573327773,-0.08650233488929648,-0.29479343269184,-0.18542707238331024
252662312705,116,135.0,8,170.0,0.8,3.2042356573327773,-0.08650233488929648,,,,,
252662312705,87,135.0,1,170.0,1.0,9.004565276895956,-0.14731402513879388,2.0,6.886927219197014,0.25779912252440296,-2.117638057698942,0.40511314766319684
252662312705,89,135.0,2,170.0,1.0,6.886927219197014,0.25779912252440296,3.0,5.303302207598259,0.11048543456039761,-1.5836250115987553,-0.14731368796400535
252662312705,94,135.0,3,170.0,1.0,5.303302207598259,0.11048543456039761,4.0,4.41941856252768,-0.31304200839199714,-0.8838836450705791,-0.42352744295239475
252662312705,100,135.0,4,170.0,1.0,4.41941856252768,-0.31304200839199714,5.0,4.253690410687083,-0.1288997298495964,-0.16572815184059664,0.18414227854240073
252662312705,101,135.0,5,170.0,1.0,4.253690410687083,-0.1288997298495964,6.0,5.054709979837363,-0.5984629953186822,0.8010195691502799,-0.4695632654690858
252662312705,107,135.0,6,170.0,1.0,5.054709979837363,-0.5984629953186822,7.0,4.262897474037985,0.06444994921849423,-0.7918125057993786,0.6629129445371764
252662312705,111,135.0,7,170.0,1.0,4.262897474037985,0.06444994921849423,8.0,3.7565057865778977,-0.018414126701803868,-0.5063916874600869,-0.0828640759202981
252662312705,116,135.0,8,170.0,1.0,3.7565057865778977,-0.018414126701803868,,,,,
252662312705,88,225.0,1,150.0,0.2,2.5702704379817063,0.6044088138671804,2.0,1.4763171457479443,0.44665540998975856,-1.093953292233762,-0.15775340387742182
252662312705,90,225.0,2,150.0,0.2,1.4763171457479443,0.44665540998975856,3.0,2.115717136600792,0.7284925927398213,0.6393999908528478,0.2818371827500627
252662312705,93,225.0,3,150.0,0.2,2.115717136600792,0.7284925927398213,4.0,2.493489167976543,1.219371152310899,0.3777720313757511,0.49087855957107773
252662312705,98,225.0,4,150.0,0.2,2.493489167976543,1.219371152310899,5.0,2.2581184860842427,0.5814404065670362,-0.23537068189230048,-0.6379307457438628
252662312705,103,225.0,5,150.0,0.2,2.2581184860842427,0.5814404065670362,6.0,2.721700981038687,0.4617517180700005,0.46358249495444426,-0.11968868849703573
252662312705,105,225.0,6,150.0,0.2,2.721700981038687,0.4617517180700005,7.0,2.0974281479207413,0.17256382186861993,-0.6242728331179457,-0.2891878962013805
252662312705,109,225.0,7,150.0,0.2,2.0974281479207413,0.17256382186861993,8.0,1.9072897873559953,0.2574083868612161,-0.19013836056474598,0.08484456499259616
252662312705,113,225.0,8,150.0,0.2,1.9072897873559953,0.2574083868612161,,,,,
252662312705,88,225.0,1,150.0,0.4,4.210888987694223,0.8849497086244613,2.0,2.5567280491329116,0.7183755099576091,-1.6541609385613114,-0.1665741986668522
252662312705,90,225.0,2,150.0,0.4,2.5567280491329116,0.7183755099576091,3.0,3.1542009701363387,1.0610789115065293,0.5974729210034271,0.3427034015489202
252662312705,93,225.0,3,150.0,0.4,3.1542009701363387,1.0610789115065293,4.0,3.440181851712453,1.518030132193097,0.28598088157611423,0.45695122068656757
252662312705,98,225.0,4,150.0,0.4,3.440181851712453,1.518030132193097,5.0,3.116754449846373,0.7577674547366333,-0.3234274018660801,-0.7602626774564636
252662312705,103,225.0,5,150.0,0.4,3.116754449846373,0.7577674547366333,6.0,3.454663634228026,0.48156152931101504,0.3379091843816533,-0.2762059254256183
252662312705,105,225.0,6,150.0,0.4,3.454663634228026,0.48156152931101504,7.0,3.357008220406504,0.22543506153224308,-0.09765541382152199,-0.25612646777877196
252662312705,109,225.0,7,150.0,0.4,3.357008220406504,0.22543506153224308,8.0,2.9491100984900642,0.34908857973498675,-0.4078981219164399,0.12365351820274367
252662312705,113,225.0,8,150.0,0.4,2.9491100984900642,0.34908857973498675,,,,,
252662312705,88,225.0,1,150.0,0.6,5.8548167942198965,1.1454628349226585,2.0,3.6396366638580924,0.978471926813528,-2.215180130361804,-0.16699090810913053
252662312705,90,225.0,2,150.0,0.6,3.6396366638580924,0.978471926813528,3.0,4.200113457372291,1.3662414921029358,0.5604767935141988,0.38776956528940776
252662312705,93,225.0,3,150.0,0.6,4.200113457372291,1.3662414921029358,4.0,4.386874535448362,1.816689112075295,0.18676107807607067,0.45044761997235927
252662312705,98,225.0,4,150.0,0.6,4.386874535448362,1.816689112075295,5.0,3.980470755973747,0.905302536235852,-0.4064037794746147,-0.911386575839443
252662312705,103,225.0,5,150.0,0.6,3.980470755973747,0.905302536235852,6.0,4.187626287417365,0.5013713405520296,0.2071555314436182,-0.4039311956838224
252662312705,105,225.0,6,150.0,0.6,4.187626287417365,0.5013713405520296,7.0,4.6164333015187,0.28066441706641077,0.42880701410133426,-0.22070692348561882
252662312705,109,225.0,7,150.0,0.6,4.6164333015187,0.28066441706641077,8.0,3.992811772732683,0.41466473156926514,-0.6236215287860167,0.13400031450285438
252662312705,113,225.0,8,150.0,0.6,3.992811772732683,0.41466473156926514,,,,,
252662312705,88,225.0,1,150.0,0.8,7.498744600745572,1.405975961220856,2.0,4.736298626844705,1.1745639251663655,-2.762445973900867,-0.23141203605449046
252662312705,90,225.0,2,150.0,0.8,4.736298626844705,1.1745639251663655,3.0,5.264478725521354,1.6032834881784201,0.528180098676649,0.4287195630120546
252662312705,93,225.0,3,150.0,0.8,5.264478725521354,1.6032834881784201,4.0,5.3564946067109975,2.0212071124036757,0.09201588118964388,0.41792362422525553
252662312705,98,225.0,4,150.0,0.8,5.3564946067109975,2.0212071124036757,5.0,4.850913579452284,0.9977656719281977,-0.5055810272587138,-1.023441440475478
252662312705,103,225.0,5,150.0,0.8,4.850913579452284,0.9977656719281977,6.0,4.920505667343561,0.5075024189583152,0.06959208789127747,-0.4902632529698825
252662312705,105,225.0,6,150.0,0.8,4.920505667343561,0.5075024189583152,7.0,5.8720976057986105,0.3931121024318999,0.9515919384550493,-0.11439031652641524
252662312705,109,225.0,7,150.0,0.8,5.8720976057986105,0.3931121024318999,8.0,5.036194839819383,0.48369720534771377,-0.8359027659792275,0.09058510291581384
252662312705,113,225.0,8,150.0,0.8,5.036194839819383,0.48369720534771377,,,,,
252662312705,88,225.0,1,150.0,1.0,9.142672407271245,1.6664890875190532,2.0,5.818900958409248,1.436310817872568,-3.323771448861997,-0.23017826964648513
252662312705,90,225.0,2,150.0,1.0,5.818900958409248,1.436310817872568,3.0,6.325292645869335,1.8506315346488487,0.5063916874600869,0.4143207167762806
252662312705,93,225.0,3,150.0,1.0,6.325292645869335,1.8506315346488487,4.0,6.334499877807632,2.1912950702683385,0.009207231938296978,0.3406635356194898
252662312705,98,225.0,4,150.0,1.0,6.334499877807632,2.1912950702683385,5.0,5.7268298191380484,1.0311975016219774,-0.6076700586695836,-1.160097568646361
252662312705,103,225.0,5,150.0,1.0,5.7268298191380484,1.0311975016219774,6.0,5.6531728065686515,0.4787701602325929,-0.07365701256939694,-0.5524273413893845
252662312705,105,225.0,6,150.0,1.0,5.6531728065686515,0.4787701602325929,7.0,7.034241244335809,0.515598582223594,1.3810684377671576,0.036828421991001115
252662312705,109,225.0,7,150.0,1.0,7.034241244335809,0.515598582223594,8.0,6.076700586695834,0.5892557633803848,-0.9575406576399752,0.07365718115679076
252662312705,113,225.0,8,150.0,1.0,6.076700586695834,0.5892557633803848,,,,,
252662312705,86,315.0,1,140.0,0.2,3.651275598280278,-0.47699206277511885,2.0,2.1556620490275185,-0.031172172022409274,-1.4956135492527594,0.44581989075270956
252662312705,92,315.0,2,140.0,0.2,2.1556620490275185,-0.031172172022409274,3.0,2.438697885791272,-0.13350517236378004,0.2830358367637533,-0.10233300034137077
252662312705,95,315.0,3,140.0,0.2,2.438697885791272,-0.13350517236378004,4.0,2.625147751192245,0.0014229939405066387,0.1864498654009732,0.13492816630428667
252662312705,97,315.0,4,140.0,0.2,2.625147751192245,0.0014229939405066387,5.0,2.068320498851107,-0.14921222124581007,-0.556827252341138,-0.1506352151863167
252662312705,102,315.0,5,140.0,0.2,2.068320498851107,-0.14921222124581007,7.0,2.539362949102182,-0.03102555841424655,,
252662312705,110,315.0,7,140.0,0.2,2.539362949102182,-0.03102555841424655,8.0,3.0680866760001866,-0.12223320373726074,0.5287237268980047,-0.09120764532301419
252662312705,115,315.0,8,140.0,0.2,3.0680866760001866,-0.12223320373726074,,,,,
252662312705,86,315.0,1,140.0,0.4,4.927113763456119,-0.40155686845454996,2.0,3.132812487000569,0.011312668524578504,-1.79430127645555,0.4128695369791285
252662312705,92,315.0,2,140.0,0.4,3.132812487000569,0.011312668524578504,3.0,3.349013477263986,-0.21176762744736072,0.21620099026341677,-0.22308029597193924
252662312705,95,315.0,3,140.0,0.4,3.349013477263986,-0.21176762744736072,4.0,3.3997088534547744,0.026487953895517724,0.050695376190788455,0.23825558134287844
252662312705,97,315.0,4,140.0,0.4,3.3997088534547744,0.026487953895517724,5.0,3.0962362219950923,-0.19714611342897218,-0.30347263145968206,-0.2236340673244899
252662312705,102,315.0,5,140.0,0.4,3.0962362219950923,-0.19714611342897218,7.0,3.393822515396111,-0.03442975818839325,,
252662312705,110,315.0,7,140.0,0.4,3.393822515396111,-0.03442975818839325,8.0,3.9080498597410327,-0.13398097291412298,0.5142273443449219,-0.09955121472572973
252662312705,115,315.0,8,140.0,0.4,3.9080498597410327,-0.13398097291412298,,,,,
252662312705,86,315.0,1,140.0,0.6,6.19902305438101,-0.29452669758131783,2.0,4.110684676370477,0.02717268014323876,-2.0883383780105333,0.3216993777245566
252662312705,92,315.0,2,140.0,0.6,4.110684676370477,0.02717268014323876,3.0,4.26063273706966,-0.272194803534649,0.14994806069918276,-0.29936748367788774
252662312705,95,315.0,3,140.0,0.6,4.26063273706966,-0.272194803534649,4.0,4.174683145263021,0.014921141809721579,-0.08594959180663864,0.28711594534437057
252662312705,97,315.0,4,140.0,0.6,4.174683145263021,0.014921141809721579,5.0,4.124151945139078,-0.24508000561213425,-0.05053120012394352,-0.2600011474218558
252662312705,102,315.0,5,140.0,0.6,4.124151945139078,-0.24508000561213425,7.0,4.248226976460834,-0.04219724013073442,,
252662312705,110,315.0,7,140.0,0.6,4.248226976460834,-0.04219724013073442,8.0,4.748013043481878,-0.14572874209098519,0.4997860670210441,-0.10353150196025077
252662312705,115,315.0,8,140.0,0.6,4.748013043481878,-0.14572874209098519,,,,,
252662312705,86,315.0,1,140.0,0.8,7.45448014049969,-0.055192209519459634,2.0,5.066564563284741,0.23026611075898037,-2.387915577214949,0.28545832027844
252662312705,92,315.0,2,140.0,0.8,5.066564563284741,0.23026611075898037,3.0,5.173246843931756,-0.2363545475036192,0.10668228064701513,-0.4666206582625996
252662312705,95,315.0,3,140.0,0.8,5.173246843931756,-0.2363545475036192,4.0,4.947302459514344,0.05251564302560864,-0.22594438441741183,0.28887019052922785
252662312705,97,315.0,4,140.0,0.8,4.947302459514344,0.05251564302560864,5.0,5.152662959336733,-0.2635387872909346,0.20536049982238858,-0.31605443031654323
252662312705,102,315.0,5,140.0,0.8,5.152662959336733,-0.2635387872909346,7.0,5.102603581872964,-0.03791532095499849,,
252662312705,110,315.0,7,140.0,0.8,5.102603581872964,-0.03791532095499849,8.0,5.588034262118179,-0.14296263258157307,0.48543068024521485,-0.10504731162657457
252662312705,115,315.0,8,140.0,0.8,5.588034262118179,-0.14296263258157307,,,,,
252662312705,86,315.0,1,140.0,1.0,8.70993722661837,0.1841422785423985,2.0,6.021457869415634,0.44194207541637853,-2.688479357202736,0.25779979687398
252662312705,92,315.0,2,140.0,1.0,6.021457869415634,0.44194207541637853,3.0,6.085907818634128,-0.19334951048069815,0.06444994921849378,-0.6352915858970767
252662312705,95,315.0,3,140.0,1.0,6.085907818634128,-0.19334951048069815,4.0,5.7176225871997515,0.13810679320049601,-0.36828523143437675,0.33145630368119416
252662312705,97,315.0,4,140.0,1.0,5.7176225871997515,0.13810679320049601,5.0,6.177978789317935,-0.230177763884305,0.4603562021181835,-0.368284557084801
252662312705,102,315.0,5,140.0,1.0,6.177978789317935,-0.230177763884305,7.0,5.957007920197139,-0.027621358640101068,,
252662312705,110,315.0,7,140.0,1.0,5.957007920197139,-0.027621358640101068,8.0,6.426571017078831,-0.12889989843699112,0.46956309688169195,-0.10127853979689005
252662312705,115,315.0,8,140.0,1.0,6.426571017078831,-0.12889989843699112,,,,,
25723101804,85,45.0,1,100.0,0.2,2.1277413440471546,0.2099877516116558,2.0,1.8679237642481548,0.5720115696059571,-0.2598175797989999,0.3620238179943013
25723101804,91,45.0,2,100.0,0.2,1.8679237642481548,0.5720115696059571,3.0,1.730969687976661,0.21025990833742533,-0.1369540762714938,-0.36175166126853175
25723101804,95,45.0,3,100.0,0.2,1.730969687976661,0.21025990833742533,4.0,1.564435713773624,0.4111055650981601,-0.16653397420303695,0.20084565676073476
25723101804,97,45.0,4,100.0,0.2,1.564435713773624,0.4111055650981601,5.0,1.615495812928596,0.5015982825498966,0.051060099154971894,0.09049271745173648
25723101804,102,45.0,5,100.0,0.2,1.615495812928596,0.5015982825498966,6.0,2.0484739280993067,0.4746275127045293,0.43297811517071083,-0.02697076984536728
25723101804,105,45.0,6,100.0,0.2,2.0484739280993067,0.4746275127045293,7.0,2.030712776418109,0.751310084401486,-0.017761151681197518,0.27668257169695665
25723101804,112,45.0,7,100.0,0.2,2.030712776418109,0.751310084401486,8.0,1.6325117438709165,0.7121082545832287,-0.39820103254719275,-0.03920182981825726
25723101804,115,45.0,8,100.0,0.2,1.6325117438709165,0.7121082545832287,,,,,
25723101804,85,45.0,1,100.0,0.4,3.34593128315461,0.25690055763025155,2.0,3.315719686563577,0.946572856588095,-0.030211596591033008,0.6896722989578434
25723101804,91,45.0,2,100.0,0.4,3.315719686563577,0.946572856588095,3.0,2.629938049549892,0.287614291152304,-0.6857816370136853,-0.658958565435791
25723101804,95,45.0,3,100.0,0.4,2.629938049549892,0.287614291152304,4.0,2.6300139277724988,0.7369956417680325,7.587822260690658e-05,0.4493813506157284
25723101804,97,45.0,4,100.0,0.4,2.6300139277724988,0.7369956417680325,5.0,2.684304274011268,0.8492496840339456,0.05429034623876916,0.11225404226591318
25723101804,102,45.0,5,100.0,0.4,2.684304274011268,0.8492496840339456,6.0,3.2943987301740583,0.8527815561550445,0.6100944561627903,0.0035318721210988446
25723101804,105,45.0,6,100.0,0.4,3.2943987301740583,0.8527815561550445,7.0,3.2927887149068757,1.1497443784551273,-0.0016100152671825185,0.29696282230008286
25723101804,112,45.0,7,100.0,0.4,3.2927887149068757,1.1497443784551273,8.0,2.8233256513762384,1.1882645192075056,-0.4694630635306374,0.03852014075237831
25723101804,115,45.0,8,100.0,0.4,2.8233256513762384,1.1882645192075056,,,,,
25723101804,85,45.0,1,100.0,0.6,4.558648356164892,0.3783572579728078,2.0,4.773930447911138,1.2769189959294853,0.21528209174624635,0.8985617379566775
25723101804,91,45.0,2,100.0,0.6,4.773930447911138,1.2769189959294853,3.0,3.5237092092510593,0.41169705717011634,-1.250221238660079,-0.8652219387593689
25723101804,95,45.0,3,100.0,0.6,3.5237092092510593,0.41169705717011634,4.0,3.6948800518747302,1.064283650943274,0.17117084262367088,0.6525865937731576
25723101804,97,45.0,4,100.0,0.6,3.6948800518747302,1.064283650943274,5.0,3.7690455092807946,1.141106867583984,0.0741654574060644,0.0768232166407099
